restaurant_id,menu_id
1644,1766
1644,3837
1645,175
1645,3834
1645,1171
1645,4679
1645,3909
1645,4656
1645,2765
1646,34
1646,2497
1646,3795
1646,1376
1646,1816
1647,599
1647,1366
1647,4391
1647,2995
1647,3420
1647,1853
1649,346
1649,3276
1649,4834
1649,4622
1649,1698
1649,1803
1651,701
1651,2009
1651,141
1651,1770
1652,629
1652,3616
1652,2256
1653,773
1653,902
1653,4733
1653,2734
1653,4550
1654,661
1654,2505
1654,4698
1654,4376
1654,4083
1656,725
1656,3444
1656,3839
1656,1387
1656,3398
1657,924
1657,4693
1657,2724
1657,4916
1657,4239
1658,377
1658,1684
1658,3106
1658,1210
1658,4329
1659,319
1659,4533
1659,2499
1659,4982
1659,787
1660,762
1660,815
1660,1890
1660,2007
1660,1246
1660,2335
1661,611
1661,3311
1661,3879
1661,2457
1661,2787
1661,2033
1663,584
1663,1273
1663,3658
1663,3183
1663,1670
1663,4359
1665,593
1665,1172
1665,2643
1665,1563
1665,3103
1667,394
1667,3365
1667,4245
1667,1434
1667,2137
1668,136
1668,1197
1668,3761
1668,1677
1668,1805
1668,1272
1670,517
1670,4098
1670,1198
1670,4295
1670,1989
1670,3244
1671,555
1671,1736
1671,1407
1671,4843
1671,4177
1673,1041
1673,3676
1673,2196
1673,4923
1673,2879
1675,252
1675,1425
1675,619
1675,4675
1675,1660
1675,4224
1676,76
1676,2022
1676,3219
1676,4286
1676,2250
1676,3519
1678,228
1678,3856
1678,2180
1678,1352
1678,1129
1678,2871
1680,516
1680,3866
1680,1260
1680,2519
1680,1327
1681,440
1681,84
1681,1259
1681,3109
1681,3166
1682,777
1682,2411
1682,1551
1682,675
1682,2133
1683,377
1683,1684
1683,3106
1683,1210
1683,4329
1684,229
1684,4566
1685,89
1685,2519
1685,3452
1685,2715
1685,3823
1686,787
1686,164
1686,1249
1686,2661
1686,1812
1687,667
1687,560
1687,3799
1687,3431
1687,4407
1688,429
1688,1192
1688,3378
1688,1484
1688,1256
1690,997
1690,4737
1690,4736
1690,2010
1690,1521
1691,476
1691,3526
1691,1428
1691,4980
1691,4370
1692,491
1692,4030
1692,4786
1692,2114
1692,2639
1692,2356
1692,3372
1693,151
1693,4256
1693,3572
1693,3651
1693,3558
1694,706
1694,2747
1694,2811
1694,4262
1694,4582
1695,328
1695,2629
1695,1100
1695,4195
1695,3738
1696,973
1696,3648
1698,146
1698,2207
1698,2719
1698,751
1698,2522
1699,892
1699,568
1699,1634
1699,2512
1699,4732
1699,3440
1699,1511
1702,751
1702,213
1702,3116
1702,3984
1702,2207
1707,797
1707,4067
1707,4791
1707,2927
1707,4432
1707,3096
1707,2967
1709,499
1709,921
1709,4864
1709,2184
1709,2269
1710,121
1710,4848
1710,3844
1710,3127
1710,1562
1710,3987
1711,746
1711,2676
1711,4013
1711,1113
1711,2190
1714,608
1714,1843
1714,3941
1714,1595
1716,498
1716,3584
1716,726
1716,3858
1716,2171
1717,724
1717,5001
1717,2103
1717,4936
1717,3162
1717,3942
1718,480
1718,788
1718,343
1718,3976
1718,3103
1721,315
1721,4954
1721,3395
1721,3291
1721,2487
1723,991
1723,2774
1723,2659
1723,226
1723,4930
1723,3959
1731,667
1731,76
1731,4964
1731,1702
1731,4135
1731,202
1732,61
1732,3968
1732,3640
1732,4906
1732,4232
1732,667
1733,135
1733,3672
1733,3534
1733,4253
1733,3705
1733,4928
1734,362
1734,4429
1734,4663
1734,800
1734,4963
1734,3210
1736,129
1736,1712
1736,3996
1736,2029
1736,4851
1737,872
1737,2149
1737,3878
1737,4495
1737,2258
1737,690
1738,618
1738,1581
1738,726
1738,4190
1738,4625
1738,2920
1739,473
1739,2145
1739,1802
1739,2484
1739,3033
1739,1767
1739,1175
1740,524
1740,2500
1740,1559
1740,3435
1740,3339
1742,270
1742,2984
1742,3747
1742,2217
1742,2287
1746,1006
1746,2510
1746,1795
1746,4853
1746,3138
1747,580
1747,1919
1747,1440
1749,647
1749,3401
1749,3029
1749,4061
1749,1875
1752,341
1752,3467
1752,4461
1752,2448
1752,4236
1753,648
1753,4927
1753,4506
1753,3544
1753,1121
1754,118
1754,1242
1754,4804
1754,1425
1756,841
1756,729
1756,3079
1756,3510
1756,3270
1760,1015
1760,4283
1760,1583
1760,2386
1760,3583
1760,2564
1763,661
1763,3717
1763,1552
1763,3608
1763,3753
1763,4375
1764,483
1764,1706
1765,19
1765,3342
1765,3758
1765,4740
1765,1280
1765,3736
1766,975
1766,617
1766,4878
1766,2421
1766,4977
1767,493
1767,1170
1767,304
1767,3627
1768,148
1768,2987
1768,1440
1768,77
1768,1205
1769,612
1769,2859
1769,3490
1769,2247
1769,1290
1770,853
1770,1572
1770,4810
1770,2207
1773,428
1773,4442
1773,4621
1773,2398
1773,1089
1774,743
1774,3400
1774,1251
1774,3774
1774,2466
1774,3703
1775,661
1775,3790
1775,4701
1775,4554
1775,3768
1776,591
1776,1220
1776,3685
1776,1473
1776,1411
1776,2929
1778,699
1778,1994
1778,4571
1779,518
1779,1525
1779,691
1779,2075
1779,1939
1779,4959
1780,746
1780,2676
1780,2299
1780,3065
1780,4408
1781,537
1781,3137
1781,2520
1781,3069
1781,4393
1781,1347
1782,773
1782,902
1782,4733
1782,2734
1782,3004
1782,3923
1783,834
1783,3388
1785,598
1785,4440
1785,4731
1786,365
1786,568
1786,1634
1786,213
1786,2726
1786,1259
1787,817
1787,4901
1787,1508
1787,3493
1787,4170
1788,14
1788,3091
1788,4779
1788,1425
1788,568
1788,1634
1790,463
1790,3327
1790,3117
1790,2632
1790,2076
1790,4795
1790,1265
1791,1028
1791,2608
1791,1021
1791,2976
1791,2180
1792,890
1792,4312
1792,2815
1792,1164
1792,1237
1792,1209
1794,566
1794,1308
1794,4623
1794,1575
1794,4541
1794,3363
1794,1461
1798,264
1798,2226
1798,2634
1798,4568
1798,2790
1799,313
1799,1649
1801,969
1801,3596
1801,4377
1801,661
1801,1200
1801,220
1801,3653
1802,536
1802,700
1802,4306
1802,3210
1802,3297
1802,31
1806,923
1806,4230
1806,3977
1808,281
1808,4690
1808,2873
1808,1371
1808,4326
1808,1943
1809,112
1809,4492
1809,1199
1809,2574
1809,726
1810,88
1810,2182
1810,1751
1810,2455
1810,1978
1810,1119
1810,3900
1811,613
1811,3704
1811,4919
1811,3425
1811,4378
1811,4462
1814,969
1814,3596
1814,4377
1814,661
1814,1200
1814,220
1814,3653
1816,465
1816,1271
1816,4369
1816,4673
1816,2474
1816,989
1817,990
1817,2432
1817,1114
1817,1882
1817,3284
1817,4247
1818,1058
1818,3392
1818,2183
1818,2205
1818,4885
1819,119
1819,2274
1819,3765
1819,213
1819,3017
1821,246
1821,1105
1821,4467
1821,4816
1821,4314
1821,128
1825,893
1825,1647
1825,2493
1825,2975
1825,4942
1825,2979
1825,3808
1826,752
1826,1642
1826,667
1826,560
1826,3748
1826,202
1830,829
1830,3043
1830,4909
1830,3791
1830,2458
1831,497
1831,2951
1831,4902
1831,1490
1831,3813
1832,411
1833,782
1833,1084
1833,3741
1833,4490
1833,2610
1833,3039
1835,147
1835,2312
1835,3516
1835,1822
1835,1842
1835,2640
1836,1013
1836,2777
1837,45
1837,4650
1837,3960
1837,2199
1837,1961
1837,2959
1838,27
1838,2964
1838,1744
1838,965
1838,667
1838,3744
1840,950
1840,4426
1840,2794
1840,3071
1840,4373
1844,786
1844,4586
1844,3663
1844,1553
1844,2573
1845,781
1845,1631
1845,119
1845,3877
1845,3875
1846,495
1846,2349
1846,2498
1846,4319
1846,2907
1846,3197
1848,401
1848,1405
1848,2456
1848,3580
1848,4267
1849,536
1849,700
1849,4306
1849,3210
1849,3297
1849,31
1850,15
1850,2536
1850,2779
1850,1398
1850,3877
1853,184
1853,3072
1853,2508
1853,4876
1853,4302
1854,741
1857,685
1857,1324
1857,2352
1857,1990
1857,2770
1858,406
1858,2400
1858,4145
1858,4307
1858,3762
1861,529
1861,3621
1861,4862
1861,3499
1861,4762
1863,655
1863,1873
1863,2195
1863,3889
1863,918
1863,4404
1864,888
1864,1267
1864,2746
1864,4482
1864,4986
1864,2308
1867,667
1867,560
1867,1340
1867,4089
1867,2812
1869,486
1869,1363
1869,2445
1873,559
1873,4144
1873,4223
1873,4003
1873,3502
1875,650
1875,4877
1875,3135
1875,146
1875,2207
1875,751
1876,474
1876,3998
1876,3885
1876,2425
1876,2317
1876,3956
1877,154
1877,1699
1877,4524
1877,256
1877,3114
1880,788
1880,993
1881,329
1881,1688
1881,4006
1881,4001
1882,702
1882,2692
1882,3552
1882,3078
1882,2768
1884,652
1884,2047
1885,512
1885,3157
1885,1094
1885,3578
1885,1678
1887,1029
1887,4513
1887,4130
1887,4059
1887,4561
1888,9
1888,2989
1888,2656
1888,1867
1888,2460
1888,4723
1889,825
1889,1687
1889,2408
1889,1079
1889,4895
1889,1954
1889,4284
1890,193
1890,22
1892,517
1892,4098
1892,1198
1892,4295
1892,1989
1892,3244
1893,64
1893,4755
1893,2039
1893,667
1893,2753
1893,4531
1894,462
1894,2669
1894,2853
1894,3298
1894,4358
1896,819
1896,1814
1896,3153
1896,1067
1896,62
1896,1845
1897,990
1897,2432
1897,4263
1897,1882
1897,1114
1897,4162
1898,837
1898,700
1898,800
1898,2803
1898,3652
1898,1613
1899,600
1901,6
1901,4357
1901,2100
1901,1704
1901,4489
1901,2831
1901,2805
1902,660
1902,4201
1902,2619
1902,4162
1902,2101
1903,165
1903,4103
1903,2870
1903,4070
1903,4090
1930,368
1930,4675
1930,4490
1930,1836
1931,338
1931,376
1931,4719
1932,313
1932,1649
1932,2990
1932,4710
1932,2706
1933,452
1933,4618
1933,4581
1933,1353
1933,3692
1933,343
1933,119
1934,583
1934,1145
1934,1730
1934,3010
1934,3494
1935,667
1935,560
1935,3404
1935,2592
1935,4538
1937,166
1937,4360
1937,4087
1939,203
1939,2286
1939,1710
1939,760
1939,4634
1939,1714
1940,466
1940,4556
1940,3292
1940,3957
1940,1555
1943,689
1943,4761
1943,1277
1943,3906
1944,840
1944,3498
1944,2349
1944,102
1944,2220
1945,667
1945,560
1945,4939
1945,2827
1945,1819
1949,1009
1949,4149
1949,2801
1949,4361
1949,3027
1950,644
1950,3880
1950,3788
1950,4400
1950,2981
1950,1476
1950,1846
1952,587
1952,2891
1952,3830
1952,3564
1952,1282
1952,4354
1953,185
1953,2265
1954,918
1954,3827
1954,2180
1954,1660
1954,810
1955,456
1955,1389
1955,2289
1955,2429
1955,1143
1956,496
1956,1780
1956,4154
1957,667
1957,560
1957,4407
1957,3748
1957,3025
1958,352
1958,3533
1958,1590
1958,1971
1958,4699
1959,410
1959,3457
1959,743
1959,3400
1959,4470
1959,3126
1959,3723
1959,1851
1961,460
1961,1194
1961,1626
1961,4360
1962,648
1962,4927
1962,3232
1962,4072
1962,2572
1962,4682
1963,729
1963,3079
1963,3510
1963,3270
1963,841
1965,133
1965,2664
1965,3803
1965,4552
1965,3898
1965,1345
1967,787
1967,164
1967,1249
1967,2661
1967,1812
1968,667
1968,560
1968,4077
1968,1493
1968,2222
1969,155
1969,3604
1969,4868
1969,4487
1969,3169
1969,2108
1970,86
1970,3041
1970,1807
1970,3553
1970,2587
1972,279
1972,2586
1972,710
1972,753
1972,4422
1972,3022
1973,715
1973,2628
1973,4749
1973,3713
1973,2717
1973,4667
1974,78
1974,2978
1974,3818
1974,2302
1976,198
1976,2008
1976,2745
1976,4298
1976,2321
1982,300
1982,4323
1982,3266
1982,1213
1982,4336
1992,79
1992,4978
1992,4811
1992,4209
1992,1792
1994,667
1994,560
1994,4407
1994,3431
1994,4038
1996,1034
1996,4940
1996,4202
1996,4181
1996,2540
1996,2759
1999,828
1999,4803
1999,3897
1999,3949
2005,12
2005,1292
2005,2207
2005,168
2008,202
2008,4466
2008,4198
2008,2407
2008,2048
2010,858
2010,3390
2010,3208
2013,84
2013,4409
2016,815
2016,1890
2016,4813
2016,2295
2016,4225
2016,1532
2016,3371
2017,382
2017,3763
2017,2068
2017,2273
2017,1991
2017,2262
2018,112
2018,1788
2018,2186
2018,273
2018,1660
2019,526
2019,1377
2019,2344
2019,3428
2019,2816
2022,667
2024,33
2024,256
2024,4751
2024,3882
2024,4049
2025,692
2025,2057
2025,4652
2025,2374
2025,2041
2025,3540
2026,237
2026,4292
2026,1452
2026,4892
2026,4859
2026,4188
2026,4716
2027,760
2027,4634
2028,693
2028,4355
2028,2070
2028,4962
2028,4490
2030,658
2030,2541
2030,2546
2030,2094
2031,469
2031,4754
2031,4075
2031,1263
2031,1679
2031,1218
2031,3626
2038,453
2038,3158
2038,3579
2038,4832
2040,661
2040,2505
2040,1239
2040,20
2040,4200
2041,656
2041,3330
2041,4687
2041,1797
2041,3360
2041,4806
2041,1339
2044,295
2044,4579
2044,424
2044,1461
2044,11
2045,17
2047,308
2047,2854
2047,1736
2047,4776
2047,1761
2047,5020
2047,2971
2050,769
2050,2533
2050,326
2050,3806
2050,2263
2050,3546
2051,661
2051,220
2051,20
2051,3653
2051,680
2054,344
2054,3711
2054,4050
2054,3741
2054,3379
2058,673
2058,2328
2058,4860
2058,2749
2058,4458
2059,646
2059,4976
2059,4315
2059,66
2059,1404
2061,592
2061,4055
2061,3032
2061,4498
2061,4339
2061,2088
2063,439
2063,3513
2063,4884
2063,4629
2063,4261
2064,419
2064,2549
2064,4166
2064,2714
2064,2071
2064,3231
2064,2665
2065,602
2065,3017
2065,2944
2065,4023
2065,3877
2066,164
2066,3643
2066,808
2066,788
2066,3554
2070,539
2070,2952
2070,4057
2070,4666
2070,2371
2071,645
2071,220
2071,20
2071,3768
2071,4128
2072,661
2072,4266
2072,20
2072,3768
2072,3164
2073,208
2073,4092
2073,1232
2073,4304
2073,1800
2078,467
2078,4008
2078,1690
2078,4976
2078,3295
2079,1010
2079,1342
2079,4081
2079,2742
2079,2034
2080,339
2080,3024
2080,583
2080,4076
2080,4584
2080,2417
2080,335
2080,3726
2084,251
2084,3066
2084,1796
2084,4123
2084,2798
2084,3933
2084,2038
2085,265
2085,788
2085,480
2085,4481
2091,903
2091,1808
2091,1849
2091,2925
2091,2506
2093,179
2093,3471
2093,2577
2093,3881
2093,1962
2093,3709
2094,968
2094,3150
2094,2213
2094,4758
2094,1879
2094,2726
2097,431
2097,4275
2097,4108
2097,2357
2097,4122
2098,963
2098,263
2098,4745
2098,3307
2098,4162
2099,530
2099,768
2099,4282
2099,475
2099,335
2099,3726
2099,2726
2100,486
2100,1363
2100,2115
2100,3741
2100,1124
2101,675
2101,4530
2101,3049
2101,3373
2101,3238
2108,317
2108,2851
2108,4880
2108,3204
2108,2782
2120,735
2120,1982
2120,536
2120,2024
2121,973
2121,3648
2125,794
2125,1236
2125,3468
2125,1419
2125,2025
2125,1092
2127,97
2127,2350
2127,3999
2127,2178
2127,1165
2128,159
2128,2655
2128,2354
2128,4138
2128,5010
2128,1913
2130,309
2130,4665
2130,2956
2130,3876
2130,5015
2130,4396
2133,947
2133,3939
2133,1417
2133,1495
2133,3877
2134,423
2134,4454
2134,1086
2134,1266
2134,726
2134,1411
2137,271
2137,1769
2137,4627
2137,1979
2139,619
2139,2050
2139,1396
2139,1692
2139,1554
2141,487
2141,3412
2141,1747
2141,3565
2141,1763
2141,3505
2143,763
2143,4029
2143,4184
2143,107
2143,4430
2143,11
2144,414
2144,2649
2144,3950
2144,4137
2144,4495
2144,3852
2144,982
2146,703
2146,1739
2146,3424
2146,2084
2146,4233
2146,3065
2146,475
2148,272
2148,1361
2148,4338
2148,2726
2148,846
2152,70
2152,1342
2152,872
2152,2149
2152,641
2152,2749
2153,481
2153,4345
2153,2090
2153,1897
2153,2093
2153,4197
2154,951
2154,3061
2154,4707
2154,4464
2154,2469
2156,832
2156,2015
2156,5003
2156,1413
2156,3077
2156,2464
2160,953
2160,1707
2162,90
2163,321
2163,2674
2163,2947
2163,1662
2163,4388
2166,180
2166,3200
2166,1409
2166,3314
2166,3886
2166,4021
2169,231
2169,3854
2169,3777
2169,4187
2169,1641
2171,894
2171,606
2171,3140
2171,2883
2171,3542
2174,293
2174,4310
2174,2881
2174,606
2174,206
2175,389
2175,4948
2175,4271
2175,2056
2175,2414
2175,848
2180,881
2180,1135
2180,3786
2180,3176
2180,1177
2180,4457
2180,1168
2181,780
2181,2504
2181,2373
2181,2268
2181,22
2182,661
2182,220
2182,680
2182,3517
2182,4179
2184,303
2184,1418
2184,1492
2184,3814
2184,1264
2184,3133
2201,169
2201,4243
2201,4221
2201,4010
2202,710
2202,4924
2202,4549
2202,2404
2202,2703
2206,800
2206,4048
2206,4481
2206,4689
2206,982
2209,293
2209,4310
2209,2881
2209,606
2209,206
2210,1017
2210,4242
2210,2043
2210,4619
2210,2002
2210,1988
2211,217
2211,3884
2211,782
2211,536
2211,4663
2212,390
2212,2155
2212,1360
2212,4863
2212,2721
2213,830
2213,4726
2213,4056
2213,2637
2213,2242
2213,4574
2214,510
2214,1160
2214,3083
2214,3993
2214,3355
2215,115
2215,2099
2215,4957
2215,4614
2215,2810
2215,4483
2216,459
2216,1976
2216,3171
2216,1614
2217,820
2217,1801
2217,4724
2217,2865
2217,1548
2217,3160
2219,809
2219,2272
2219,3329
2219,4481
2219,1863
2219,4022
2220,420
2220,3716
2220,3343
2220,3938
2220,1999
2220,3639
2220,4185
2221,807
2221,2165
2221,4750
2221,2513
2221,2248
2222,627
2222,4434
2222,3609
2222,2388
2222,2548
2222,1523
2223,654
2223,3689
2223,598
2223,2055
2223,22
2223,2893
2224,919
2224,4585
2224,2246
2224,335
2224,3726
2224,90
2225,1067
2225,62
2225,1845
2225,2874
2225,2314
2225,22
2226,540
2226,326
2226,906
2226,2852
2226,1748
2230,343
2230,1425
2230,5011
2230,1660
2230,3997
2230,2392
2234,571
2234,4138
2234,2293
2234,2422
2234,3456
2234,438
2234,3855
2235,582
2235,3318
2235,2868
2235,3541
2235,1666
2237,355
2237,3810
2237,420
2237,3716
2237,726
2237,4190
2237,343
2238,565
2238,3089
2238,1080
2238,4509
2238,2511
2239,734
2239,2702
2239,2449
2239,4444
2239,3895
2242,70
2242,3668
2242,1342
2242,782
2242,231
2244,81
2244,486
2244,1363
2244,4463
2244,2384
2246,274
2246,2901
2246,2849
2246,2704
2249,375
2249,2701
2249,4926
2249,4541
2249,2914
2250,751
2250,2207
2250,4671
2250,4575
2250,2417
2250,4746
2251,1030
2251,2387
2251,3326
2251,2283
2251,3411
2251,1433
2252,888
2252,1267
2252,2746
2252,4482
2252,4986
2252,2308
2253,567
2253,1498
2253,2179
2253,4911
2253,2486
2254,173
2254,2304
2254,4827
2254,4881
2254,70
2255,667
2255,560
2255,4139
2255,4151
2255,3006
2256,475
2256,1622
2256,4193
2256,3543
2256,4339
2256,1791
2257,204
2257,2855
2257,4654
2257,1384
2257,1737
2257,499
2259,856
2259,4246
2259,1097
2259,3182
2259,3825
2259,5000
2261,860
2261,4475
2261,4257
2261,1768
2261,4116
2261,475
2264,1014
2264,1536
2264,2957
2264,3450
2264,2362
2264,1075
2266,107
2266,1385
2266,1331
2266,4769
2266,4167
2268,560
2268,3431
2268,3206
2268,4121
2272,554
2272,256
2272,1139
2272,3397
2272,1241
2272,3375
2275,738
2275,1146
2275,1415
2275,2766
2275,3429
2275,1775
2276,283
2276,3610
2276,1825
2277,940
2277,2887
2278,220
2278,1200
2278,3653
2278,20
2278,4624
2278,3155
2280,986
2280,2802
2280,3129
2280,4644
2280,1742
2280,4189
2280,4999
2282,752
2282,1642
2282,667
2282,2538
2282,1636
2282,3521
2282,1574
2283,55
2283,1390
2283,3595
2283,3956
2283,3838
2283,3059
2285,417
2285,906
2285,4291
2285,2151
2285,4647
2287,667
2287,560
2287,3030
2287,4136
2287,4237
2288,356
2291,181
2291,3679
2291,212
2291,128
2291,3482
2293,91
2293,3828
2293,1900
2293,3870
2293,2983
2293,4014
2296,545
2296,1118
2296,4398
2296,768
2296,475
2297,697
2297,242
2297,107
2297,5018
2297,2621
2298,66
2298,3930
2298,4908
2298,2472
2298,4782
2299,661
2299,1457
2299,2748
2299,20
2299,680
2301,933
2301,4273
2302,1067
2302,62
2302,1845
2302,3304
2303,752
2303,1642
2303,667
2303,560
2303,4114
2303,3635
2305,640
2305,2556
2305,1578
2305,1594
2305,2997
2306,1021
2306,1446
2306,4722
2306,2304
2306,2864
2307,625
2307,3868
2307,81
2307,486
2307,1363
2307,1579
2307,4054
2311,337
2311,4084
2311,4998
2311,2067
2311,2557
2312,778
2312,4996
2312,3309
2312,3948
2312,4774
2312,4790
2314,982
2314,4894
2314,4294
2314,3559
2314,3192
2317,374
2317,2903
2317,906
2317,2603
2317,326
2318,358
2318,1382
2318,2031
2318,2699
2318,788
2319,667
2319,3963
2321,1000
2321,4677
2321,2836
2321,1992
2321,2127
2323,370
2323,2128
2323,4495
2323,968
2323,3150
2323,1070
2327,194
2327,2752
2327,2679
2327,4817
2327,1234
2327,3398
2328,891
2328,1776
2328,3222
2328,2526
2329,63
2329,1515
2329,1996
2329,1531
2329,2741
2329,4409
2330,578
2330,3619
2330,4959
2330,4401
2330,4727
2330,4997
2332,1022
2332,1287
2332,3215
2333,633
2333,4184
2333,1293
2333,335
2333,3726
2333,4297
2335,664
2335,2367
2335,4341
2335,4959
2335,4397
2337,676
2337,1459
2337,3699
2337,3660
2337,2693
2339,602
2339,4441
2339,4967
2339,1411
2339,788
2341,1001
2341,3201
2341,3283
2341,3380
2341,1420
2342,28
2342,3527
2342,2940
2342,2936
2342,3680
2343,581
2343,3638
2343,3884
2343,2685
2343,217
2343,1008
2346,934
2346,3269
2346,1684
2346,2078
2346,1504
2347,805
2347,2245
2348,712
2348,1009
2348,2654
2348,2225
2348,4015
2350,484
2350,2949
2350,1269
2350,1221
2350,2902
2352,190
2352,4064
2352,2982
2353,91
2353,3828
2353,1900
2353,3870
2353,2983
2353,4014
2358,820
2358,906
2358,2757
2360,295
2360,4579
2360,424
2360,1461
2360,11
2362,1024
2362,1283
2362,4846
2362,3549
2362,3323
2363,254
2363,3972
2363,33
2363,2079
2363,2726
2363,2425
2364,956
2364,3670
2364,4041
2364,3177
2364,4386
2364,1717
2365,113
2365,1911
2365,4472
2365,1114
2365,4855
2366,980
2366,2908
2366,2425
2366,3907
2366,1959
2366,3936
2368,838
2368,2910
2368,2682
2368,2708
2368,2958
2368,1696
2369,667
2369,1636
2369,4661
2369,4742
2369,3915
2370,1035
2370,4703
2370,1491
2370,2713
2370,2673
2370,2763
2373,14
2373,3233
2373,3714
2373,1818
2373,3574
2374,1012
2374,4449
2374,3060
2374,4659
2374,2122
2374,4238
2377,171
2377,2736
2377,4105
2378,99
2378,3856
2378,1899
2378,3901
2378,1604
2380,67
2380,2591
2380,3512
2380,1910
2380,2439
2381,678
2381,4730
2381,4124
2381,4968
2381,4203
2381,4413
2381,4874
2382,549
2382,2371
2382,3161
2382,3946
2382,768
2384,920
2387,538
2387,2550
2387,560
2387,3431
2387,2135
2390,70
2390,1152
2390,3912
2390,4024
2390,1680
2392,715
2392,2628
2392,4749
2392,3713
2392,2717
2392,4667
2393,661
2393,220
2393,2744
2393,20
2393,1794
2422,478
2422,3202
2422,4194
2422,1793
2422,2551
2426,221
2426,4450
2426,3185
2426,1090
2426,1966
2426,4217
2428,667
2428,560
2428,1965
2428,3928
2428,3778
2429,461
2429,1178
2429,4606
2429,1450
2429,1233
2430,364
2430,4718
2430,2005
2430,2722
2430,4251
2430,2667
2431,1059
2431,1448
2431,4320
2431,4406
2431,3094
2431,4134
2432,143
2432,3478
2432,4046
2432,4603
2432,1839
2433,511
2433,2394
2433,4172
2433,4971
2433,3273
2433,4801
2434,345
2434,2566
2434,2935
2434,4829
2434,2101
2437,726
2437,4424
2437,771
2437,343
2437,420
2437,3716
2438,764
2438,1847
2438,2232
2438,3255
2439,446
2439,4722
2439,1348
2439,4805
2439,4316
2440,847
2440,3268
2440,2773
2440,4596
2440,4443
2442,276
2442,3123
2442,2301
2442,3064
2442,4567
2442,1453
2448,666
2448,3710
2448,1462
2448,3631
2448,2705
2448,1948
2452,24
2452,4766
2452,1480
2452,4570
2452,2207
2455,790
2455,1799
2455,4255
2455,4269
2455,2470
2455,3034
2456,596
2456,1872
2456,4331
2456,4493
2456,3951
2456,1509
2460,491
2460,4030
2460,4786
2460,2114
2460,2639
2460,2356
2460,3372
2461,648
2461,4927
2461,4072
2461,2904
2461,202
2462,954
2462,2382
2462,4933
2462,3474
2462,2555
2462,3678
2462,2636
2464,425
2464,3700
2464,1862
2464,3063
2471,542
2471,1522
2471,4191
2471,4339
2471,2091
2471,1306
2473,92
2473,4797
2473,3003
2473,1952
2473,4065
2473,1104
2479,398
2479,1973
2479,2355
2479,1858
2479,1632
2479,3368
2479,125
2482,11
2482,3257
2482,131
2482,2088
2482,1528
2482,2188
2487,214
2487,2547
2487,949
2487,3853
2487,4445
2487,1620
2487,4150
2487,2028
2488,458
2488,2648
2488,3912
2488,3413
2488,3145
2490,145
2493,863
2493,4951
2493,1773
2493,2518
2493,2021
2495,884
2495,2185
2495,1762
2495,4808
2495,547
2495,3811
2500,1071
2500,2157
2502,240
2502,3797
2502,1984
2502,4180
2502,2789
2502,1920
2505,120
2505,1359
2505,2383
2505,4528
2505,2892
2505,1126
2508,653
2508,1912
2508,3054
2508,2013
2508,1727
2508,3694
2508,2264
2510,648
2510,4927
2510,3544
2510,4281
2510,3344
