id,city,district,road,building_num,floor,location
933,서울특별시,서대문구,연세로4길,48,null,신촌
934,서울특별시,동작구,상도로34길,27,null,숭입
935,서울특별시,관악구,봉천로,495,null,설입
936,서울특별시,관악구,쑥고개로,45,null,설입
937,서울특별시,서대문구,연세로4길,26,null,신촌
938,서울특별시,관악구,봉천로,285,null,설입
939,서울특별시,서대문구,연세로5가길,22,null,신촌
940,서울특별시,서대문구,연세로5다길,12,null,신촌
941,서울특별시,동작구,장승배기로,42,null,숭입
942,서울특별시,관악구,봉천로62길,5,null,설입
943,서울특별시,서대문구,연세로,26-1,null,신촌
944,서울특별시,관악구,봉천로,469-11,null,설입
945,서울특별시,관악구,양녕로,38-1,null,설입
946,서울특별시,서대문구,연세로5나길,33,null,신촌
947,서울특별시,동작구,성대로5길,2,null,숭입
948,서울특별시,서대문구,연세로7길,34-6,null,신촌
949,서울특별시,관악구,남부순환로234길,34,null,설입
950,서울특별시,서대문구,연세로12길,26,null,신촌
951,서울특별시,관악구,봉천로,360,null,설입
952,서울특별시,관악구,쑥고개로,97,null,설입
953,서울특별시,동작구,상도로47길,22,null,숭입
954,서울특별시,서대문구,명물길,36,null,신촌
955,서울특별시,관악구,관악로15길,24,null,설입
956,서울특별시,관악구,청룡2길,29,null,설입
957,서울특별시,관악구,청룡길,38,null,설입
958,서울특별시,서대문구,연세로11길,35,null,신촌
959,서울특별시,동작구,양녕로25길,6,null,숭입
960,서울특별시,관악구,봉천로17길,4,null,설입
961,서울특별시,서대문구,신촌로,61-1,1층,신촌
962,서울특별시,서대문구,연세로,29-1,null,신촌
963,서울특별시,관악구,장군봉1길,20,null,설입
964,서울특별시,동작구,상도로,111,null,숭입
965,서울특별시,관악구,봉천로,507-30,null,설입
966,서울특별시,관악구,당곡길,28,null,설입
967,서울특별시,관악구,남부순환로,1932,null,설입
968,서울특별시,관악구,봉천로,335,null,설입
969,서울특별시,동작구,성대로,36,null,숭입
970,서울특별시,관악구,남부순환로,1795,1층,설입
971,서울특별시,동작구,국사봉1길,82,null,숭입
972,서울특별시,관악구,솔밭로,2,null,설입
973,서울특별시,관악구,봉천로,614,null,설입
974,서울특별시,관악구,관악로14길,28,null,설입
975,서울특별시,동작구,장승배기로,76,null,숭입
976,서울특별시,관악구,관악로13길,17,1층,설입
977,서울특별시,관악구,낙성대로,29,null,설입
978,서울특별시,동작구,상도로,357,null,숭입
979,서울특별시,관악구,행운1길,31,null,설입
980,서울특별시,서대문구,연세로5가길,8-3,null,신촌
981,서울특별시,관악구,관악로15길,9,null,설입
982,서울특별시,관악구,관악로,174,null,설입
983,서울특별시,관악구,봉천로,566,null,설입
984,서울특별시,관악구,봉천로,394,null,설입
985,서울특별시,관악구,솔밭로,4,null,설입
986,서울특별시,동작구,상도로15길,99,null,숭입
987,서울특별시,관악구,장군봉길,7,null,설입
988,서울특별시,서대문구,연희로,34,null,신촌
989,서울특별시,관악구,낙성대로,22-13,null,설입
990,서울특별시,관악구,봉천로,607,null,설입
991,서울특별시,관악구,당곡2길,22,1층,설입
992,서울특별시,서대문구,연세로9길,34-1,null,신촌
993,서울특별시,관악구,인헌길,38,null,설입
994,서울특별시,관악구,남부순환로,1850,null,설입
995,서울특별시,관악구,중앙길,24,null,설입
996,서울특별시,서대문구,연세로,42-22,null,신촌
997,서울특별시,동작구,사당로,56,null,숭입
998,서울특별시,서대문구,연세로5다길,22-8,null,신촌
999,서울특별시,서대문구,연세로2길,19,null,신촌
1000,서울특별시,관악구,관악로16길,25,null,설입
1001,서울특별시,관악구,양녕로,18,null,설입
1002,서울특별시,동작구,상도로30길,22,null,숭입
1003,서울특별시,관악구,보라매로,2,null,설입
1004,서울특별시,관악구,봉천로,333,null,설입
1005,서울특별시,서대문구,명물길,27-18,null,신촌
1006,서울특별시,관악구,봉천로,304,null,설입
1007,서울특별시,관악구,봉천로62길,2,null,설입
1008,서울특별시,관악구,장군봉1길,19,null,설입
1009,서울특별시,관악구,남부순환로216길,13,null,설입
1010,서울특별시,관악구,은천로,28,null,설입
1011,서울특별시,관악구,낙성대로,29,null,설입
1012,서울특별시,서대문구,연세로5길,26-17,null,신촌
1013,서울특별시,관악구,관악로14길,15,null,설입
1014,서울특별시,관악구,관악로12길,30,null,설입
1015,서울특별시,동작구,상도로62길,37,null,숭입
1016,서울특별시,관악구,은천로6길,8,null,설입
1017,서울특별시,동작구,상도로37길,59,null,숭입
1018,서울특별시,동작구,성대로1길,1,null,숭입
1019,서울특별시,동작구,상도로61길,43,null,숭입
1020,서울특별시,관악구,남부순환로,1741,null,설입
1021,서울특별시,관악구,은천로,37,null,설입
1022,서울특별시,서대문구,연세로7길,58,null,신촌
1023,서울특별시,관악구,인헌길,71,null,설입
1024,서울특별시,동작구,성대로29길,67,null,숭입
1025,서울특별시,서대문구,신촌로,31,null,신촌
1026,서울특별시,관악구,인헌4길,3,null,설입
1027,서울특별시,관악구,보라매로,7,null,설입
1028,서울특별시,관악구,남부순환로,1795,1층,설입
1029,서울특별시,서대문구,연세로5가길,16,null,신촌
1030,서울특별시,동작구,상도로,154,null,숭입
1031,서울특별시,관악구,관악로14길,110,null,설입
1032,서울특별시,관악구,관악로14길,6-4,null,설입
1033,서울특별시,서대문구,성산로22길,10,null,신촌
1034,서울특별시,서대문구,연세로7길,38,null,신촌
1035,서울특별시,동작구,상도로,148,null,숭입
1036,서울특별시,관악구,관악로,251,null,설입
1037,서울특별시,동작구,양녕로,190,null,숭입
1038,서울특별시,관악구,쑥고개로,43,null,설입
1039,서울특별시,관악구,은천로,13,null,설입
1040,서울특별시,관악구,관악로30길,12,null,설입
1041,서울특별시,서대문구,연세로12길,10,null,신촌
1042,서울특별시,관악구,봉천로,576,null,설입
1043,서울특별시,서대문구,연세로7길,29,null,신촌
1044,서울특별시,관악구,보라매로2길,1,null,설입
1045,서울특별시,관악구,관악로12길,38,null,설입
1046,서울특별시,동작구,상도로,341-1,null,숭입
1047,서울특별시,관악구,남부순환로,1901,null,설입
1048,서울특별시,동작구,상도로,150,null,숭입
1049,서울특별시,관악구,장군봉2길,10,null,설입
1050,서울특별시,서대문구,연세로2가길,17,null,신촌
1051,서울특별시,관악구,행운1길,125,null,설입
1052,서울특별시,관악구,인헌길,24,null,설입
1053,서울특별시,서대문구,연세로5나길,8,"1,2층",신촌
1054,서울특별시,관악구,봉천로,541,2층,설입
1055,서울특별시,관악구,당곡2길,3,null,설입
1056,서울특별시,관악구,보라매로,17,null,설입
1057,서울특별시,서대문구,신촌로,57,null,신촌
1058,서울특별시,관악구,봉천로49길,8,null,설입
1059,서울특별시,관악구,남부순환로,1904,null,설입
1060,서울특별시,관악구,쑥고개로,64,null,설입
1061,서울특별시,동작구,상도로,368-1,null,숭입
1062,서울특별시,관악구,양녕로,15,1층,설입
1063,서울특별시,관악구,관악로14길,16,null,설입
1064,서울특별시,관악구,봉천로7길,13,null,설입
1065,서울특별시,관악구,관악로15길,39,null,설입
1066,서울특별시,관악구,낙성대로,13,null,설입
1067,서울특별시,관악구,남부순환로,1852,null,설입
1068,서울특별시,서대문구,연세로4길,36,null,신촌
1069,서울특별시,서대문구,연세로5다길,35,null,신촌
1070,서울특별시,동작구,성대로1길,5,null,숭입
1071,서울특별시,관악구,양녕로1길,18,null,설입
1072,서울특별시,관악구,남부순환로,1811,제1층,설입
1073,서울특별시,서대문구,연세로7길,14,null,신촌
1074,서울특별시,관악구,관악로14길,70,null,설입
1075,서울특별시,서대문구,연세로5길,32,null,신촌
1076,서울특별시,서대문구,연세로7안길,34-1,null,신촌
1077,서울특별시,관악구,관악로14길,82,null,설입
1078,서울특별시,동작구,성대로2길,7,null,숭입
1079,서울특별시,동작구,상도로15길,131,null,숭입
1080,서울특별시,관악구,보라매로2길,10,null,설입
1081,서울특별시,서대문구,연세로7안길,46,null,신촌
1082,서울특별시,관악구,남부순환로,1870,null,설입
1083,서울특별시,서대문구,연희로2길,11,null,신촌
1084,서울특별시,관악구,행운1길,40,1층,설입
1085,서울특별시,관악구,남부순환로,1871,null,설입
1086,서울특별시,서대문구,연세로5가길,17,null,신촌
1087,서울특별시,관악구,관악로,231,null,설입
1088,서울특별시,서대문구,명물길,72,null,신촌
1089,서울특별시,관악구,관악로,195,2층,설입
1090,서울특별시,관악구,관악로,244,1층,설입
1091,서울특별시,동작구,양녕로27길,8,null,숭입
1092,서울특별시,관악구,관악로15길,21,null,설입
1093,서울특별시,서대문구,연세로5다길,39,null,신촌
1094,서울특별시,관악구,봉천로,489,null,설입
1095,서울특별시,관악구,행운1길,120,null,설입
1096,서울특별시,관악구,봉천로,544-1,null,설입
1097,서울특별시,동작구,상도로26길,19,null,숭입
1098,서울특별시,동작구,사당로,20,null,숭입
1099,서울특별시,관악구,남부순환로,1760,null,설입
1100,서울특별시,관악구,당곡길,65,null,설입
1101,서울특별시,서대문구,연세로7안길,21,null,신촌
1102,서울특별시,서대문구,명물1길,2,null,신촌
1103,서울특별시,서대문구,연세로7안길,4,null,신촌
1104,서울특별시,관악구,관악로5길,30,null,설입
1105,서울특별시,관악구,은천로,8,null,설입
1106,서울특별시,관악구,쑥고개로,85,null,설입
1107,서울특별시,관악구,쑥고개로11길,31,null,설입
1108,서울특별시,관악구,남부순환로,1827,null,설입
1109,서울특별시,서대문구,연세로5가길,20,null,신촌
1110,서울특별시,서대문구,연세로11길,12,null,신촌
1111,서울특별시,관악구,봉천로49길,3,null,설입
1112,서울특별시,관악구,장군봉길,16,null,설입
1113,서울특별시,관악구,장군봉1길,19,null,설입
1114,서울특별시,관악구,봉천로,546,null,설입
1115,서울특별시,동작구,성대로1길,6,null,숭입
1116,서울특별시,관악구,봉천로,520-1,null,설입
1117,서울특별시,관악구,봉천로,237-7,null,설입
1118,서울특별시,관악구,봉천로,534,null,설입
1119,서울특별시,관악구,남부순환로230길,50,null,설입
1120,서울특별시,서대문구,연세로5다길,35,null,신촌
1121,서울특별시,서대문구,신촌로1길,14,null,신촌
1122,서울특별시,동작구,상도로47길,4,null,숭입
1123,서울특별시,동작구,상도로67길,27,null,숭입
1124,서울특별시,서대문구,명물길,10,null,신촌
1125,서울특별시,관악구,관악로,172,null,설입
1126,서울특별시,관악구,남부순환로230길,40,null,설입
1127,서울특별시,서대문구,신촌로,73,null,신촌
1128,서울특별시,서대문구,연세로12길,39,null,신촌
1129,서울특별시,서대문구,연세로7안길,18,null,신촌
1130,서울특별시,관악구,봉천로,592,null,설입
1131,서울특별시,동작구,상도로67길,27,null,숭입
1132,서울특별시,관악구,관악로14길,36,null,설입
1133,서울특별시,동작구,사당로,24,null,숭입
1134,서울특별시,관악구,남부순환로230길,45,null,설입
1135,서울특별시,관악구,관악로16길,38,2층,설입
1136,서울특별시,관악구,봉천로62길,7,null,설입
1137,서울특별시,관악구,낙성대역길,103,null,설입
1138,서울특별시,관악구,관악로12길,108,null,설입
1139,서울특별시,관악구,봉천로13길,9,null,설입
1140,서울특별시,서대문구,연세로4길,45,null,신촌
1141,서울특별시,관악구,쑥고개로,62,null,설입
1142,서울특별시,서대문구,연세로12길,19,null,신촌
1143,서울특별시,관악구,인헌길,100,null,설입
1144,서울특별시,동작구,사당로,4,null,숭입
1145,서울특별시,관악구,은천로,32,null,설입
1146,서울특별시,관악구,봉천로13길,6,null,설입
1147,서울특별시,서대문구,명물길,59,null,신촌
1148,서울특별시,관악구,봉천로25길,5,null,설입
1149,서울특별시,관악구,봉천로13길,9,null,설입
1150,서울특별시,관악구,관악로15길,24,null,설입
1151,서울특별시,관악구,은천로,114,null,설입
1152,서울특별시,관악구,청림2길,31-17,null,설입
1153,서울특별시,관악구,행운1길,25,1층,설입
1154,서울특별시,관악구,관악로24길,63,null,설입
1155,서울특별시,관악구,봉천로,497,null,설입
1156,서울특별시,관악구,관악로16길,36,null,설입
1157,서울특별시,동작구,상도로61길,28,null,숭입
1158,서울특별시,서대문구,연세로5가길,8-6,null,신촌
1159,서울특별시,관악구,봉천로13길,17,null,설입
1160,서울특별시,동작구,상도로,177,null,숭입
1161,서울특별시,서대문구,연세로7길,34-4,null,신촌
1162,서울특별시,관악구,행운1길,39,null,설입
1163,서울특별시,관악구,봉천로,605,null,설입
1164,서울특별시,관악구,봉천로53길,5,null,설입
1165,서울특별시,관악구,행운1길,4,null,설입
1166,서울특별시,서대문구,신촌로,83,10층,신촌
1167,서울특별시,서대문구,연세로5길,2,null,신촌
1168,서울특별시,관악구,봉천로,550,null,설입
1169,서울특별시,관악구,관악로14길,34,null,설입
1170,서울특별시,관악구,은천로8길,28,null,설입
1171,서울특별시,동작구,양녕로26길,26,null,숭입
1172,서울특별시,관악구,낙성대역3길,11,null,설입
1173,서울특별시,관악구,봉천로49길,12,null,설입
1174,서울특별시,관악구,봉천로,382-1,null,설입
1175,서울특별시,관악구,관악로14길,27,null,설입
1176,서울특별시,관악구,청림6길,3,1층,설입
1177,서울특별시,관악구,청룡2길,29,null,설입
1178,서울특별시,동작구,장승배기로,21,null,숭입
1179,서울특별시,관악구,관악로,211,null,설입
1180,서울특별시,관악구,남부순환로,1888,null,설입
1181,서울특별시,관악구,봉천로,520,null,설입
1182,서울특별시,관악구,양녕로,66,null,설입
1183,서울특별시,서대문구,연세로7안길,22,null,신촌
1184,서울특별시,관악구,관악로14길,88,지하1층~1층,설입
1185,서울특별시,관악구,남부순환로216길,13,null,설입
1186,서울특별시,관악구,봉천로41길,5,null,설입
1187,서울특별시,서대문구,연세로4길,38,null,신촌
1188,서울특별시,서대문구,연세로4길,33,null,신촌
1189,서울특별시,동작구,상도로62길,105,null,숭입
1190,서울특별시,관악구,남부순환로228길,5,지하1층,설입
1191,서울특별시,관악구,장군봉1길,46,null,설입
1192,서울특별시,관악구,낙성대로,10,1층,설입
1193,서울특별시,동작구,상도로,162,null,숭입
1194,서울특별시,서대문구,연세로9길,10-7,null,신촌
1195,서울특별시,관악구,은천로,51,null,설입
1196,서울특별시,서대문구,명물길,16,null,신촌
1197,서울특별시,동작구,상도로,368,null,숭입
1198,서울특별시,관악구,은천로,66,null,설입
1199,서울특별시,동작구,양녕로25길,2-8,null,숭입
1200,서울특별시,서대문구,성산로22길,36,null,신촌
1201,서울특별시,관악구,인헌길,49,null,설입
1202,서울특별시,관악구,인헌3길,8,null,설입
1203,서울특별시,서대문구,연희로2길,14,null,신촌
1204,서울특별시,관악구,남부순환로248길,29,null,설입
1205,서울특별시,관악구,쑥고개로,97,null,설입
1206,서울특별시,서대문구,연세로9길,19,null,신촌
1207,서울특별시,서대문구,명물길,36-7,null,신촌
1208,서울특별시,관악구,남부순환로,1811,1층,설입
1209,서울특별시,동작구,국사봉1길,24,null,숭입
1210,서울특별시,관악구,은천로23길,16,null,설입
1211,서울특별시,서대문구,연세로5다길,36,null,신촌
1212,서울특별시,관악구,관악로14길,37,null,설입
1213,서울특별시,관악구,장군봉2길,43,null,설입
1214,서울특별시,서대문구,신촌로1길,7,null,신촌
1215,서울특별시,서대문구,신촌로1길,9,null,신촌
1216,서울특별시,서대문구,명물길,37,null,신촌
1217,서울특별시,관악구,봉천로,473-13,null,설입
1218,서울특별시,동작구,상도로,207,null,숭입
1219,서울특별시,관악구,관악로11길,87,null,설입
1220,서울특별시,동작구,국사봉1길,24,null,숭입
1221,서울특별시,관악구,봉천로,333,null,설입
1222,서울특별시,관악구,봉천로,237-7,null,설입
1223,서울특별시,서대문구,연세로5다길,22,null,신촌
1224,서울특별시,서대문구,연세로7안길,20,null,신촌
1225,서울특별시,관악구,남부순환로230길,39,null,설입
1226,서울특별시,동작구,상도로12길,5-4,null,숭입
1227,서울특별시,서대문구,연세로,7,null,신촌
1228,서울특별시,관악구,관악로,212,null,설입
1229,서울특별시,동작구,양녕로26길,39,null,숭입
1230,서울특별시,관악구,참숯길,3,null,설입
1231,서울특별시,관악구,인헌길,43,null,설입
1232,서울특별시,서대문구,연세로5가길,11,null,신촌
1233,서울특별시,관악구,봉천로35길,8,null,설입
1234,서울특별시,관악구,관악로14길,101,null,설입
1235,서울특별시,동작구,만양로,7,null,숭입
1236,서울특별시,관악구,양녕로,42,null,설입
1237,서울특별시,관악구,중앙길,19,null,설입
1238,서울특별시,서대문구,연세로11길,10,null,신촌
1239,서울특별시,동작구,상도로36길,39,null,숭입
1240,서울특별시,동작구,양녕로22가길,67,null,숭입
1241,서울특별시,서대문구,연세로7길,38,null,신촌
1242,서울특별시,관악구,남부순환로,1808,1층,설입
1243,서울특별시,관악구,남부순환로248길,68,1층,설입
1244,서울특별시,서대문구,신촌로11길,25-39,null,신촌
1245,서울특별시,관악구,봉천로13길,5,null,설입
1246,서울특별시,서대문구,연세로7안길,2,null,신촌
1247,서울특별시,서대문구,연세로,23,null,신촌
1248,서울특별시,동작구,상도로22길,44,null,숭입
1249,서울특별시,관악구,봉천로,209,7층,설입
1250,서울특별시,관악구,관악로,212,null,설입
1251,서울특별시,서대문구,명물길,27-23,null,신촌
1252,서울특별시,서대문구,연세로7안길,34-1,null,신촌
1253,서울특별시,동작구,상도로15길,98,null,숭입
1254,서울특별시,관악구,청림6길,15,null,설입
1255,서울특별시,관악구,관악로14길,70,null,설입
1256,서울특별시,관악구,남부순환로230길,50,null,설입
1257,서울특별시,관악구,봉천로,596,null,설입
1258,서울특별시,관악구,인헌길,23,null,설입
1259,서울특별시,관악구,관악로14길,31,null,설입
1260,서울특별시,서대문구,연세로7안길,10-7,null,신촌
1261,서울특별시,동작구,성대로,87,null,숭입
1262,서울특별시,동작구,상도로53길,45,null,숭입
1263,서울특별시,관악구,남부순환로,1699-6,null,설입
1264,서울특별시,서대문구,연세로7안길,31,null,신촌
1265,서울특별시,관악구,쑥고개로11길,3,null,설입
1266,서울특별시,서대문구,연세로9길,10-4,null,신촌
1267,서울특별시,관악구,쑥고개로,86,1층,설입
1268,서울특별시,동작구,만양로,5,null,숭입
1269,서울특별시,동작구,국사봉1길,31,2층,숭입
1270,서울특별시,동작구,성대로1길,22,null,숭입
1271,서울특별시,관악구,솔밭로,15-1,null,설입
1272,서울특별시,동작구,성대로,46,null,숭입
1273,서울특별시,관악구,봉천로,592,null,설입
1274,서울특별시,관악구,남부순환로,1934,null,설입
1275,서울특별시,관악구,관악로14길,105,null,설입
1276,서울특별시,관악구,은천로,35,null,설입
1277,서울특별시,동작구,상도로22길,6,null,숭입
1278,서울특별시,관악구,낙성대로,20,null,설입
1279,서울특별시,서대문구,신촌로,51,null,신촌
1280,서울특별시,관악구,관악로,251,null,설입
1281,서울특별시,관악구,봉천로53길,24,null,설입
1282,서울특별시,관악구,봉천로7길,24,null,설입
1283,서울특별시,서대문구,연세로7안길,43,null,신촌
1284,서울특별시,서대문구,연세로7길,23,null,신촌
1285,서울특별시,관악구,봉천로,217,null,설입
1286,서울특별시,관악구,남부순환로,1869,null,설입
1287,서울특별시,관악구,봉천로,338,null,설입
1288,서울특별시,관악구,남부순환로210길,6,null,설입
1289,서울특별시,서대문구,연세로9길,22,null,신촌
1290,서울특별시,관악구,봉천로,482,null,설입
1291,서울특별시,관악구,관악로30길,9,null,설입
1292,서울특별시,관악구,행운1마길,13,null,설입
1293,서울특별시,관악구,관악로14길,94,null,설입
1294,서울특별시,관악구,남부순환로,1891,null,설입
1295,서울특별시,서대문구,명물길,26,null,신촌
1296,서울특별시,관악구,행운길,23-19,null,설입
1297,서울특별시,관악구,장군봉1길,9,null,설입
1298,서울특별시,관악구,남부순환로206길,5,null,설입
1299,서울특별시,관악구,관악로14길,50,null,설입
1300,서울특별시,관악구,은천로,3,null,설입
1301,서울특별시,관악구,청림6길,18,null,설입
1302,서울특별시,관악구,낙성대로,34,null,설입
1303,서울특별시,관악구,남부순환로,1925,null,설입
1304,서울특별시,서대문구,연세로4길,30,null,신촌
1305,서울특별시,동작구,상도로61길,40,null,숭입
1306,서울특별시,관악구,관악로,174,null,설입
1307,서울특별시,관악구,관악로14길,88,지하1층,설입
1308,서울특별시,관악구,봉천로,584,null,설입
1309,서울특별시,관악구,청룡길,30,null,설입
1310,서울특별시,관악구,행운10길,15,지하1층,설입
1311,서울특별시,관악구,봉천로62길,10,null,설입
1312,서울특별시,관악구,양녕로,46,1층,설입
1313,서울특별시,관악구,봉천로53길,12,null,설입
1314,서울특별시,서대문구,연세로5가길,1,null,신촌
1315,서울특별시,관악구,인헌4길,3,null,설입
1316,서울특별시,동작구,상도로15길,76,null,숭입
1317,서울특별시,동작구,상도로,219,null,숭입
1318,서울특별시,관악구,행운1길,48,null,설입
1319,서울특별시,동작구,상도로34길,36,null,숭입
1320,서울특별시,동작구,상도로,161,null,숭입
1321,서울특별시,동작구,사당로,36,null,숭입
1322,서울특별시,관악구,남부순환로,1799,null,설입
1323,서울특별시,관악구,봉천로,379,null,설입
1324,서울특별시,서대문구,신촌로,67,null,신촌
1325,서울특별시,동작구,상도로24길,35,null,숭입
1326,서울특별시,서대문구,연세로7안길,2,null,신촌
1327,서울특별시,서대문구,연세로7길,25,null,신촌
1328,서울특별시,관악구,관악로14나길,6,null,설입
1329,서울특별시,관악구,낙성대역길,15,null,설입
1330,서울특별시,관악구,보라매로,23,null,설입
1331,서울특별시,관악구,쑥고개로,133,null,설입
1332,서울특별시,관악구,남부순환로,1839,null,설입
1333,서울특별시,관악구,남부순환로,1835-30,null,설입
1334,서울특별시,관악구,청림길,1-1,null,설입
1335,서울특별시,동작구,상도로61길,44,null,숭입
1336,서울특별시,동작구,상도로60길,9-1,null,숭입
1337,서울특별시,서대문구,명물길,27-15,null,신촌
1338,서울특별시,서대문구,연세로5가길,21,null,신촌
1339,서울특별시,관악구,관악로30길,6,null,설입
1340,서울특별시,서대문구,연세로,35,null,신촌
1341,서울특별시,서대문구,신촌로,1,지하4층,신촌
1342,서울특별시,관악구,봉천로,391,1층,설입
1343,서울특별시,동작구,상도로19길,14,null,숭입
1344,서울특별시,관악구,청룡3길,21,null,설입
1345,서울특별시,관악구,봉천로,493,null,설입
1346,서울특별시,관악구,남부순환로,1922,null,설입
1347,서울특별시,서대문구,연세로,24,null,신촌
1348,서울특별시,서대문구,연세로7안길,26,null,신촌
1349,서울특별시,동작구,상도로22길,37,null,숭입
1350,서울특별시,서대문구,연세로5다길,30,null,신촌
1351,서울특별시,관악구,청림3마길,26,null,설입
1352,서울특별시,관악구,관악로,128,null,설입
1353,서울특별시,관악구,행운1길,81,null,설입
1354,서울특별시,관악구,쑥고개로,137,null,설입
1355,서울특별시,관악구,인헌6길,8,null,설입
1356,서울특별시,관악구,쑥고개로,86,null,설입
1357,서울특별시,관악구,관악로,155,null,설입
1358,서울특별시,서대문구,명물길,14,null,신촌
1359,서울특별시,관악구,관악로16길,16,null,설입
1360,서울특별시,서대문구,연세로12길,10,null,신촌
1361,서울특별시,관악구,봉천로23길,16,null,설입
1362,서울특별시,서대문구,연세로,8-1,지하3층,신촌
1363,서울특별시,관악구,봉천로27길,41,null,설입
1364,서울특별시,관악구,관악로,184,null,설입
1365,서울특별시,관악구,남부순환로231길,11,1층,설입
1366,서울특별시,서대문구,명물길,23,3층,신촌
1367,서울특별시,동작구,상도로,127,null,숭입
1368,서울특별시,관악구,남부순환로,1820,10층,설입
1369,서울특별시,서대문구,연세로,37,null,신촌
1370,서울특별시,관악구,봉천로,490-1,null,설입
1371,서울특별시,서대문구,연세로11길,25,null,신촌
1372,서울특별시,관악구,봉천로,508,null,설입
1373,서울특별시,관악구,봉천로,392,null,설입
1374,서울특별시,관악구,보라매로,15-3,null,설입
1375,서울특별시,관악구,남부순환로,1932,null,설입
1376,서울특별시,관악구,봉천로,459,null,설입
1377,서울특별시,관악구,보라매로2길,22,null,설입
1378,서울특별시,서대문구,연세로11길,21,null,신촌
1379,서울특별시,관악구,은천로,184,null,설입
1380,서울특별시,관악구,관악로15길,23-3,null,설입
1381,서울특별시,관악구,당곡6길,6,null,설입
1382,서울특별시,동작구,상도로47바길,48,null,숭입
1383,서울특별시,관악구,보라매로3길,29,null,설입
1384,서울특별시,서대문구,신촌로,21,null,신촌
1385,서울특별시,관악구,봉천로53길,22,null,설입
1386,서울특별시,동작구,성대로2길,7,null,숭입
1387,서울특별시,동작구,성대로,63,null,숭입
