id,city,district,road,building_num,floor,location
1388,서울특별시,서대문구,연세로12길,37-3,null,신촌
1389,서울특별시,관악구,은천로,114,null,설입
1390,서울특별시,동작구,장승배기로10길,23,null,숭입
1391,서울특별시,관악구,관악로,224,null,설입
1392,서울특별시,서대문구,연세로9길,23,null,신촌
1393,서울특별시,서대문구,연세로9길,13,null,신촌
1394,서울특별시,동작구,상도로31길,19,제지2층,숭입
1395,서울특별시,관악구,인헌길,14,1층,설입
1396,서울특별시,관악구,관악로14길,15,null,설입
1397,서울특별시,관악구,남부순환로,1751,null,설입
1398,서울특별시,관악구,남부순환로226길,9,null,설입
1399,서울특별시,동작구,성대로,167,null,숭입
1400,서울특별시,관악구,관악로14가길,2,null,설입
1401,서울특별시,관악구,봉천로,456-3,null,설입
1402,서울특별시,관악구,남부순환로230길,40-4,null,설입
1403,서울특별시,서대문구,명물길,58-8,null,신촌
1404,서울특별시,서대문구,연세로5다길,5,null,신촌
1405,서울특별시,서대문구,성산로,406,null,신촌
1406,서울특별시,관악구,봉천로,566-1,null,설입
1407,서울특별시,동작구,장승배기로,8-1,null,숭입
1408,서울특별시,동작구,사당로,10,null,숭입
1409,서울특별시,관악구,관악로24길,14,지하1층,설입
1410,서울특별시,관악구,봉천로,461-1,null,설입
1411,서울특별시,관악구,관악로14길,45,null,설입
1412,서울특별시,서대문구,연세로7안길,16-3,null,신촌
1413,서울특별시,동작구,성대로6길,10,null,숭입
1414,서울특별시,동작구,상도로22길,21,null,숭입
1415,서울특별시,관악구,양녕로1길,46,null,설입
1416,서울특별시,관악구,관악로12길,47,1층,설입
1417,서울특별시,서대문구,연세로4길,40,null,신촌
1418,서울특별시,동작구,장승배기로1길,20,null,숭입
1419,서울특별시,관악구,인헌2길,8-2,null,설입
1420,서울특별시,관악구,남부순환로,1814,null,설입
1421,서울특별시,서대문구,명물길,20,null,신촌
1422,서울특별시,서대문구,연세로,42-34,null,신촌
1423,서울특별시,관악구,봉천로,518-4,null,설입
1424,서울특별시,서대문구,신촌로,87-4,null,신촌
1425,서울특별시,동작구,사당로,14,null,숭입
1426,서울특별시,동작구,상도로,180,null,숭입
1427,서울특별시,서대문구,연세로,20,null,신촌
1428,서울특별시,동작구,양녕로25길,2-4,null,숭입
1429,서울특별시,관악구,남부순환로200길,9,null,설입
1430,서울특별시,서대문구,연세로7안길,42,null,신촌
1431,서울특별시,관악구,남부순환로,1797,null,설입
1432,서울특별시,동작구,상도로,128,null,숭입
1433,서울특별시,동작구,국사봉1길,21,null,숭입
1434,서울특별시,동작구,성대로29길,63,null,숭입
1435,서울특별시,동작구,상도로,387-1,null,숭입
1436,서울특별시,관악구,남부순환로,1827,null,설입
1437,서울특별시,관악구,관악로12길,104,null,설입
1438,서울특별시,동작구,국사봉길,74,null,숭입
1439,서울특별시,관악구,봉천로,469-8,null,설입
1440,서울특별시,동작구,양녕로26길,6,null,숭입
1441,서울특별시,관악구,봉천로,568-1,null,설입
1442,서울특별시,관악구,청림길,18,null,설입
1443,서울특별시,관악구,봉천로,273,null,설입
1444,서울특별시,서대문구,연세로11길,21,null,신촌
1445,서울특별시,동작구,성대로,202,null,숭입
1446,서울특별시,관악구,봉천로25길,13,null,설입
1447,서울특별시,관악구,관악로14길,96,null,설입
1448,서울특별시,관악구,낙성대로,11,null,설입
1449,서울특별시,서대문구,신촌역로,43,null,신촌
1450,서울특별시,관악구,참숯1길,2,null,설입
1451,서울특별시,관악구,남부순환로234길,31,null,설입
1452,서울특별시,서대문구,연세로9길,8,null,신촌
1453,서울특별시,동작구,만양로2길,2,null,숭입
1454,서울특별시,관악구,당곡2길,22,1층,설입
1455,서울특별시,동작구,성대로1길,16,null,숭입
1456,서울특별시,서대문구,연세로7길,21,null,신촌
1457,서울특별시,관악구,관악로40길,47,지하1층,설입
1458,서울특별시,관악구,청룡1길,25,null,설입
1459,서울특별시,서대문구,연세로12길,37-4,1층)),신촌
1460,서울특별시,관악구,봉천로33길,7,null,설입
1461,서울특별시,동작구,양녕로25마길,45,null,숭입
1462,서울특별시,동작구,국사봉1길,4,null,숭입
1463,서울특별시,관악구,인헌길,40,null,설입
1464,서울특별시,서대문구,연세로4길,19,null,신촌
1465,서울특별시,서대문구,연세로5다길,6,null,신촌
1466,서울특별시,동작구,상도로26길,11,null,숭입
1467,서울특별시,관악구,남부순환로,1908,null,설입
1468,서울특별시,서대문구,신촌로,17,1층,신촌
1469,서울특별시,관악구,남부순환로,1850,null,설입
1470,서울특별시,동작구,양녕로28길,42,null,숭입
1471,서울특별시,관악구,남부순환로248길,38,null,설입
1472,서울특별시,서대문구,연세로12길,39,null,신촌
1473,서울특별시,관악구,보라매로,14-3,null,설입
1474,서울특별시,서대문구,연세로7안길,1,null,신촌
1475,서울특별시,관악구,남부순환로248길,20,null,설입
1476,서울특별시,동작구,상도로,127,null,숭입
1477,서울특별시,관악구,관악로24길,37,null,설입
1478,서울특별시,관악구,봉천로,362-1,1층,설입
1479,서울특별시,서대문구,연세로,6,null,신촌
1480,서울특별시,관악구,남부순환로,1754,null,설입
1481,서울특별시,관악구,인헌길,80,null,설입
1482,서울특별시,관악구,남부순환로,1710,null,설입
1483,서울특별시,관악구,봉천로,341,null,설입
1484,서울특별시,관악구,남부순환로230길,18,null,설입
1485,서울특별시,관악구,남부순환로226길,12,null,설입
1486,서울특별시,관악구,봉천로,586-1,null,설입
1487,서울특별시,서대문구,연세로9길,16,null,신촌
1488,서울특별시,관악구,남부순환로224길,31,null,설입
1489,서울특별시,관악구,남부순환로,1739-9,null,설입
1490,서울특별시,동작구,상도로22길,34,null,숭입
1491,서울특별시,동작구,성대로1길,24,null,숭입
1492,서울특별시,서대문구,연세로9길,37,null,신촌
1493,서울특별시,동작구,장승배기로10길,21,null,숭입
1494,서울특별시,관악구,장군봉1길,56,지하1층,설입
1495,서울특별시,관악구,관악로14길,29,null,설입
1496,서울특별시,관악구,양녕로,38,null,설입
1497,서울특별시,관악구,장군봉1길,26,null,설입
1498,서울특별시,서대문구,연세로5다길,26,null,신촌
1499,서울특별시,관악구,봉천로,299,null,설입
1500,서울특별시,관악구,남부순환로,1739-9,null,설입
1501,서울특별시,동작구,국사봉길,33,null,숭입
1502,서울특별시,관악구,남부순환로218길,37,null,설입
1503,서울특별시,서대문구,신촌로1길,3,null,신촌
1504,서울특별시,관악구,은천로39길,22,null,설입
1505,서울특별시,관악구,봉천로,580,null,설입
1506,서울특별시,서대문구,연세로5다길,46,null,신촌
1507,서울특별시,서대문구,연세로,10-1,null,신촌
1508,서울특별시,관악구,봉천로,616,null,설입
1509,서울특별시,관악구,남부순환로,1838,1층,설입
1510,서울특별시,서대문구,명물길,27-7,null,신촌
1511,서울특별시,서대문구,신촌역로,43,null,신촌
1512,서울특별시,서대문구,연세로12길,23,null,신촌
1513,서울특별시,관악구,관악로14길,8,null,설입
1514,서울특별시,동작구,상도로30길,8,null,숭입
1515,서울특별시,관악구,봉천로,473-13,null,설입
1516,서울특별시,동작구,국사봉1길,4,null,숭입
1517,서울특별시,동작구,상도로,362-1,null,숭입
1518,서울특별시,관악구,남부순환로210길,8,null,설입
1519,서울특별시,관악구,은천로,11,null,설입
1520,서울특별시,서대문구,연세로4길,42-3,null,신촌
1521,서울특별시,동작구,장승배기로10길,17,null,숭입
1522,서울특별시,관악구,봉천로7길,19,null,설입
1523,서울특별시,관악구,은천로,24,null,설입
1524,서울특별시,동작구,상도로,95,null,숭입
1525,서울특별시,동작구,상도로15길,39,null,숭입
1526,서울특별시,서대문구,연세로5가길,29,null,신촌
1527,서울특별시,동작구,상도로,258-1,null,숭입
1528,서울특별시,서대문구,연세로9길,17,null,신촌
1529,서울특별시,관악구,관악로,164,null,설입
1530,서울특별시,동작구,상도로,252,null,숭입
1531,서울특별시,관악구,은천로2길,35,null,설입
1532,서울특별시,동작구,성대로1길,4,null,숭입
1533,서울특별시,관악구,은천로19길,6,null,설입
1534,서울특별시,동작구,사당로,6-1,null,숭입
1535,서울특별시,동작구,양녕로22가길,67,null,숭입
1536,서울특별시,서대문구,연세로4길,40,null,신촌
1537,서울특별시,서대문구,연세로,27-1,3층,신촌
1538,서울특별시,관악구,인헌길,60,null,설입
1539,서울특별시,서대문구,연세로7길,32,null,신촌
1540,서울특별시,서대문구,연세로5가길,14,null,신촌
1541,서울특별시,관악구,관악로13길,25,null,설입
1542,서울특별시,서대문구,연세로7안길,18,null,신촌
1543,서울특별시,관악구,관악로16길,25,null,설입
1544,서울특별시,관악구,양녕로,46,1층,설입
1545,서울특별시,서대문구,연세로5다길,14,null,신촌
1546,서울특별시,관악구,관악로,196-1,null,설입
1547,서울특별시,서대문구,연세로9길,37,null,신촌
1548,서울특별시,관악구,남부순환로234길,18,null,설입
1549,서울특별시,동작구,장승배기로,57-1,null,숭입
1550,서울특별시,서대문구,신촌로,79,2.3층,신촌
1551,서울특별시,서대문구,명물길,20-1,null,신촌
1552,서울특별시,관악구,봉천로27길,36,null,설입
1553,서울특별시,관악구,관악로12길,3-14,null,설입
1554,서울특별시,관악구,남부순환로226길,36,null,설입
1555,서울특별시,서대문구,연세로2길,29,null,신촌
1556,서울특별시,서대문구,연세로7안길,10-4,null,신촌
1557,서울특별시,관악구,은천로,18,null,설입
1558,서울특별시,관악구,양녕로,16-1,null,설입
1559,서울특별시,관악구,봉천로,486,null,설입
1560,서울특별시,관악구,관악로,273,null,설입
1561,서울특별시,동작구,상도로,180,null,숭입
1562,서울특별시,관악구,쑥고개로16길,3,null,설입
1563,서울특별시,관악구,장군봉1길,56,지하1층,설입
1564,서울특별시,관악구,봉천로,362,1층,설입
1565,서울특별시,관악구,남부순환로226길,9,null,설입
1566,서울특별시,관악구,청룡1길,19,null,설입
1567,서울특별시,동작구,상도로15길,3,null,숭입
1568,서울특별시,관악구,남부순환로,1829-6,null,설입
1569,서울특별시,동작구,매봉로,61,null,숭입
1570,서울특별시,관악구,봉천로,309,null,설입
1571,서울특별시,서대문구,신촌로11길,11-11,null,신촌
1572,서울특별시,관악구,보라매로3길,29,null,설입
1573,서울특별시,서대문구,명물길,27-13,null,신촌
1574,서울특별시,관악구,남부순환로,1750,null,설입
1575,서울특별시,서대문구,연세로5다길,5,1층,신촌
1576,서울특별시,관악구,남부순환로231길,11,null,설입
1577,서울특별시,동작구,상도로15길,111-4,null,숭입
1578,서울특별시,관악구,국회단지27길,15,null,설입
1579,서울특별시,관악구,행운1길,3,null,설입
1580,서울특별시,관악구,봉천로,275,null,설입
1581,서울특별시,관악구,쑥고개로,97,null,설입
1582,서울특별시,동작구,양녕로26길,56,1층,숭입
1583,서울특별시,관악구,남부순환로,1923,1층,설입
1584,서울특별시,관악구,봉천로,474,null,설입
1585,서울특별시,관악구,청룡2길,8,null,설입
1586,서울특별시,서대문구,신촌로,87-20,null,신촌
1587,서울특별시,서대문구,신촌로,39,null,신촌
1588,서울특별시,동작구,상도로56길,2,null,숭입
1589,서울특별시,관악구,남부순환로230길,48,null,설입
1590,서울특별시,관악구,남부순환로226길,23-7,1층,설입
1591,서울특별시,관악구,낙성대로,24-1,null,설입
1592,서울특별시,서대문구,연세로9길,23,null,신촌
1593,서울특별시,관악구,봉천로,449-1,null,설입
1594,서울특별시,관악구,남부순환로,1820,8층,설입
1595,서울특별시,관악구,낙성대역길,77,null,설입
1596,서울특별시,서대문구,연세로7안길,29,null,신촌
1597,서울특별시,관악구,낙성대로,8,null,설입
1598,서울특별시,서대문구,명물길,50-6,null,신촌
1599,서울특별시,관악구,중앙길,17,null,설입
1600,서울특별시,관악구,봉천로,554,null,설입
1601,서울특별시,관악구,낙성대역길,18,null,설입
1602,서울특별시,관악구,행운1길,14,null,설입
1603,서울특별시,동작구,상도로37길,62,null,숭입
1604,서울특별시,관악구,관악로12길,3-12,null,설입
1605,서울특별시,서대문구,연세로,5,1층,신촌
1606,서울특별시,동작구,상도로,178,null,숭입
1607,서울특별시,동작구,성대로1길,3,null,숭입
1608,서울특별시,동작구,성대로29길,1,1층,숭입
1609,서울특별시,관악구,관악로10길,53,null,설입
1610,서울특별시,서대문구,연세로11길,35,null,신촌
1611,서울특별시,동작구,흑석로,24-1,null,숭입
1612,서울특별시,서대문구,명물길,76-5,null,신촌
1613,서울특별시,서대문구,연세로7안길,31,null,신촌
1614,서울특별시,관악구,봉천로,293,null,설입
1615,서울특별시,관악구,관악로,192,null,설입
1616,서울특별시,동작구,상도로22길,34,null,숭입
1617,서울특별시,관악구,봉천로,590,null,설입
1618,서울특별시,서대문구,연세로5가길,3,null,신촌
1619,서울특별시,동작구,상도로37길,68-1,null,숭입
1620,서울특별시,관악구,남부순환로,1699-8,null,설입
1621,서울특별시,관악구,봉천로53길,5,null,설입
1622,서울특별시,관악구,봉천로,209,지하2층,설입
1623,서울특별시,서대문구,연세로9길,10-1,null,신촌
1624,서울특별시,관악구,봉천로41길,7,null,설입
1625,서울특별시,동작구,양녕로,190,1층,숭입
1626,서울특별시,관악구,관악로28길,70,null,설입
1627,서울특별시,관악구,남부순환로,1786,null,설입
1628,서울특별시,관악구,인헌4길,8,null,설입
1629,서울특별시,관악구,장군봉2길,25,null,설입
1630,서울특별시,동작구,성대로29길,68,null,숭입
1631,서울특별시,관악구,장군봉1길,50,null,설입
1632,서울특별시,관악구,청림2길,40,null,설입
1633,서울특별시,관악구,관악로16길,26,null,설입
1634,서울특별시,관악구,은천로,97,null,설입
1635,서울특별시,동작구,만양로,11,null,숭입
1636,서울특별시,동작구,양녕로,184,null,숭입
1637,서울특별시,동작구,사당로,28,null,숭입
1638,서울특별시,서대문구,연세로7안길,10,null,신촌
1639,서울특별시,동작구,상도로61길,38,null,숭입
1640,서울특별시,관악구,남부순환로,1944,null,설입
1641,서울특별시,관악구,은천로33길,18,null,설입
1642,서울특별시,관악구,보라매로3길,7,null,설입
1643,서울특별시,서대문구,연세로4길,39,null,신촌
1644,서울특별시,관악구,중앙1가길,6,null,설입
1645,서울특별시,관악구,은천로,125,null,설입
1646,서울특별시,관악구,쑥고개로,48,null,설입
1647,서울특별시,관악구,은천로25길,27,null,설입
1648,서울특별시,서대문구,연세로11길,12,null,신촌
1649,서울특별시,관악구,봉천로,461,null,설입
1650,서울특별시,관악구,남부순환로,1748-2,null,설입
1651,서울특별시,관악구,봉천로,520-1,null,설입
1652,서울특별시,관악구,낙성대로,12,null,설입
1653,서울특별시,관악구,봉천로,368,null,설입
1654,서울특별시,관악구,봉천로,401-1,null,설입
1655,서울특별시,관악구,은천로,117,null,설입
1656,서울특별시,서대문구,연세로,9-5,null,신촌
1657,서울특별시,서대문구,연세로11길,35,null,신촌
1658,서울특별시,관악구,쑥고개로,94,null,설입
1659,서울특별시,관악구,관악로11길,17,null,설입
1660,서울특별시,서대문구,연세로12길,27,null,신촌
1661,서울특별시,관악구,관악로14길,35,null,설입
1662,서울특별시,관악구,봉천로,456,null,설입
1663,서울특별시,동작구,국사봉길,74,null,숭입
1664,서울특별시,관악구,관악로,268,null,설입
1665,서울특별시,서대문구,연세로7안길,50,null,신촌
1666,서울특별시,동작구,상도로60길,6,null,숭입
1667,서울특별시,서대문구,연세로7안길,7,null,신촌
1668,서울특별시,서대문구,명물길,46-5,null,신촌
1669,서울특별시,서대문구,신촌로,83,2층,신촌
1670,서울특별시,관악구,인헌3길,6,null,설입
1671,서울특별시,관악구,봉천로,382,null,설입
1672,서울특별시,서대문구,연세로5나길,30-16,null,신촌
1673,서울특별시,동작구,상도로30길,39,null,숭입
1674,서울특별시,관악구,관악로17길,32,null,설입
1675,서울특별시,서대문구,연세로,8-1,B3층,신촌
1676,서울특별시,관악구,청룡길,6,null,설입
1677,서울특별시,동작구,상도로,242,null,숭입
1678,서울특별시,관악구,인헌길,6,null,설입
1679,서울특별시,관악구,남부순환로,1875,null,설입
1680,서울특별시,서대문구,연세로9길,31,null,신촌
1681,서울특별시,동작구,상도로62길,29,null,숭입
1682,서울특별시,동작구,사당로,20,null,숭입
1683,서울특별시,서대문구,연세로5나길,24,null,신촌
1684,서울특별시,관악구,봉천로,465,null,설입
1685,서울특별시,서대문구,연세로7안길,51,null,신촌
1686,서울특별시,동작구,만양로,26,null,숭입
1687,서울특별시,관악구,낙성대로,32,null,설입
1688,서울특별시,동작구,상도로15길,104,null,숭입
1689,서울특별시,관악구,은천로,35,null,설입
1690,서울특별시,관악구,낙성대로,22-13,null,설입
1691,서울특별시,관악구,은천로11길,19,null,설입
1692,서울특별시,서대문구,신촌로,57,null,신촌
1693,서울특별시,관악구,봉천로,251-1,null,설입
1694,서울특별시,관악구,남부순환로226길,28,지하1층,설입
1695,서울특별시,서대문구,연세로7안길,28-5,null,신촌
1696,서울특별시,서대문구,명물길,38,null,신촌
1697,서울특별시,관악구,봉천로,485,null,설입
1698,서울특별시,관악구,관악로12길,6,null,설입
1699,서울특별시,서대문구,신촌로,125,null,신촌
1700,서울특별시,관악구,봉천로,239,null,설입
1701,서울특별시,서대문구,신촌로,21,null,신촌
1702,서울특별시,관악구,인헌6길,16,null,설입
1703,서울특별시,서대문구,성산로22길,4,null,신촌
1704,서울특별시,관악구,관악로16길,36,null,설입
1705,서울특별시,관악구,봉천로25길,4,null,설입
1706,서울특별시,서대문구,성산로22길,36,null,신촌
1707,서울특별시,동작구,상도로61길,48,null,숭입
1708,서울특별시,관악구,봉천로,395,null,설입
1709,서울특별시,동작구,상도로15길,44,null,숭입
1710,서울특별시,관악구,인헌길,50,null,설입
1711,서울특별시,관악구,장군봉1길,29,null,설입
1712,서울특별시,동작구,상도로,242,null,숭입
1713,서울특별시,관악구,봉천로7길,30,null,설입
1714,서울특별시,관악구,관악로14길,37,null,설입
1715,서울특별시,관악구,관악로,1,1-2층,설입
1716,서울특별시,서대문구,연세로9길,34-1,null,신촌
1717,서울특별시,관악구,관악로15길,23,null,설입
1718,서울특별시,관악구,봉천로,441,null,설입
1719,서울특별시,관악구,청룡길,31,null,설입
1720,서울특별시,서대문구,연세로4길,28,null,신촌
1721,서울특별시,관악구,청룡길,30,null,설입
1722,서울특별시,서대문구,연세로7길,40,null,신촌
1723,서울특별시,동작구,상도로58길,4,null,숭입
1724,서울특별시,관악구,쑥고개로,97,null,설입
1725,서울특별시,동작구,상도로,366,2층,숭입
1726,서울특별시,관악구,보라매로3길,29,null,설입
1727,서울특별시,관악구,봉천로,615,null,설입
1728,서울특별시,관악구,국회단지길,10,null,설입
1729,서울특별시,관악구,은천로6길,8,null,설입
1730,서울특별시,서대문구,연세로7안길,34-7,null,신촌
1731,서울특별시,서대문구,신촌로,9,null,신촌
1732,서울특별시,관악구,봉천로,598,null,설입
1733,서울특별시,관악구,관악로16길,38,null,설입
1734,서울특별시,동작구,상도로62길,35,null,숭입
1735,서울특별시,관악구,관악로,195,null,설입
1736,서울특별시,서대문구,연세로11길,30,null,신촌
1737,서울특별시,동작구,상도로37길,65,null,숭입
1738,서울특별시,관악구,봉천로,225,null,설입
1739,서울특별시,서대문구,연세로11길,27,null,신촌
1740,서울특별시,관악구,은천로,36,null,설입
1741,서울특별시,동작구,상도로,179,null,숭입
1742,서울특별시,관악구,낙성대로,18,null,설입
1743,서울특별시,관악구,장군봉2길,7,null,설입
1744,서울특별시,서대문구,연세로7길,21,null,신촌
1745,서울특별시,관악구,봉천로,469-1,null,설입
1746,서울특별시,관악구,은천로2길,24,null,설입
1747,서울특별시,관악구,청룡중앙길,11,null,설입
1748,서울특별시,서대문구,명물길,45-4,null,신촌
1749,서울특별시,관악구,봉천로23나길,47,null,설입
1750,서울특별시,서대문구,명물길,19,null,신촌
1751,서울특별시,관악구,남부순환로224길,13,null,설입
1752,서울특별시,관악구,남부순환로,1708,null,설입
1753,서울특별시,동작구,국사봉1길,11,null,숭입
1754,서울특별시,관악구,봉천로,356,null,설입
1755,서울특별시,관악구,은천로39길,13,null,설입
1756,서울특별시,관악구,관악로16길,25,null,설입
1757,서울특별시,관악구,봉천로,396,null,설입
1758,서울특별시,관악구,봉천로,219,null,설입
1759,서울특별시,동작구,사당로,42,null,숭입
1760,서울특별시,서대문구,연세로2길,6,null,신촌
1761,서울특별시,관악구,관악로14길,74-3,null,설입
1762,서울특별시,동작구,성대로,18,null,숭입
1763,서울특별시,관악구,봉천로,473-5,null,설입
1764,서울특별시,서대문구,연세로,35,null,신촌
1765,서울특별시,관악구,인헌2길,20,null,설입
1766,서울특별시,관악구,봉천로,560,null,설입
1767,서울특별시,관악구,관악로14길,99,null,설입
1768,서울특별시,관악구,행운1길,80,null,설입
1769,서울특별시,서대문구,명물길,18,null,신촌
1770,서울특별시,관악구,청룡1길,2,1층,설입
1771,서울특별시,관악구,남부순환로230길,39,null,설입
1772,서울특별시,관악구,봉천로,473-3,null,설입
1773,서울특별시,동작구,상도로,252,null,숭입
1774,서울특별시,서대문구,연세로12길,18,null,신촌
1775,서울특별시,동작구,성대로1길,10,null,숭입
1776,서울특별시,관악구,봉천로,310,null,설입
1777,서울특별시,관악구,행운1길,70,null,설입
1778,서울특별시,관악구,관악로14길,69,null,설입
1779,서울특별시,동작구,상도로,321,null,숭입
1780,서울특별시,관악구,은천로1길,3,1층,설입
1781,서울특별시,관악구,관악로16길,25,null,설입
1782,서울특별시,서대문구,연세로7안길,18,null,신촌
1783,서울특별시,서대문구,연세로11길,16,2층,신촌
1784,서울특별시,관악구,보라매로2길,8,null,설입
1785,서울특별시,관악구,은천로,38-1,null,설입
1786,서울특별시,관악구,청룡2길,39,null,설입
1787,서울특별시,동작구,양녕로28길,8,null,숭입
1788,서울특별시,관악구,보라매로,11,null,설입
1789,서울특별시,관악구,봉천로,401,null,설입
1790,서울특별시,서대문구,연세로9길,43,null,신촌
1791,서울특별시,동작구,성대로,75,null,숭입
1792,서울특별시,관악구,인헌길,54,null,설입
1793,서울특별시,관악구,관악로,251,null,설입
1794,서울특별시,동작구,상도로22길,10,null,숭입
1795,서울특별시,관악구,봉천로,564,1층,설입
1796,서울특별시,동작구,사당로,14,null,숭입
1797,서울특별시,동작구,양녕로26길,29,1층,숭입
1798,서울특별시,동작구,장승배기로,56,null,숭입
1799,서울특별시,관악구,남부순환로,1870,null,설입
1800,서울특별시,관악구,봉천로23나길,46,null,설입
1801,서울특별시,관악구,관악로,1,지하1층-지상1층,설입
1802,서울특별시,동작구,성대로,80,null,숭입
1803,서울특별시,서대문구,연세로5다길,10,null,신촌
1804,서울특별시,관악구,봉천로,225,null,설입
1805,서울특별시,동작구,성대로,18,null,숭입
1806,서울특별시,서대문구,연세로7안길,42,null,신촌
1807,서울특별시,서대문구,연세로5나길,10,null,신촌
1808,서울특별시,관악구,청룡4길,5,null,설입
1809,서울특별시,관악구,관악로,106,null,설입
1810,서울특별시,서대문구,성산로,402,null,신촌
1811,서울특별시,동작구,국사봉5길,24,null,숭입
1812,서울특별시,관악구,관악로15길,6,null,설입
1813,서울특별시,관악구,은천로,114,null,설입
1814,서울특별시,관악구,봉천로,594,null,설입
1815,서울특별시,관악구,행운1길,108,null,설입
1816,서울특별시,관악구,남부순환로,1881,null,설입
1817,서울특별시,관악구,관악로14길,70,null,설입
1818,서울특별시,관악구,인헌6길,29,null,설입
1819,서울특별시,서대문구,연세로5길,26,null,신촌
1820,서울특별시,관악구,보라매로,20,null,설입
1821,서울특별시,서대문구,연세로7안길,10-3,null,신촌
1822,서울특별시,관악구,관악로12길,63,1층,설입
1823,서울특별시,관악구,남부순환로,1868,null,설입
1824,서울특별시,관악구,관악로,155,null,설입
1825,서울특별시,관악구,봉천로,604,null,설입
1826,서울특별시,관악구,남부순환로,1754,null,설입
1827,서울특별시,동작구,성대로2길,12,null,숭입
1828,서울특별시,동작구,양녕로,174,1층,숭입
1829,서울특별시,관악구,낙성대로,20,2층,설입
1830,서울특별시,서대문구,연세로11길,35,null,신촌
1831,서울특별시,관악구,봉천로,465,null,설입
1832,서울특별시,관악구,청룡2길,29,null,설입
1833,서울특별시,관악구,남부순환로,1871,null,설입
1834,서울특별시,관악구,관악로14길,105,null,설입
1835,서울특별시,관악구,관악로,211,1층,설입
1836,서울특별시,관악구,청룡길,27,null,설입
1837,서울특별시,동작구,장승배기로,47,null,숭입
1838,서울특별시,관악구,국회단지2길,19,null,설입
