id,city,district,road,building_num,floor,location
1839,서울특별시,관악구,남부순환로,1852,null,설입
1840,서울특별시,관악구,남부순환로226길,12,null,설입
1841,서울특별시,관악구,봉천로,237-6,null,설입
1842,서울특별시,동작구,상도로61길,37,null,숭입
1843,서울특별시,관악구,청룡길,40,null,설입
1844,서울특별시,서대문구,연세로,29,null,신촌
1845,서울특별시,동작구,성대로2길,7,null,숭입
1846,서울특별시,서대문구,연세로,13,11층,신촌
1847,서울특별시,서대문구,신촌로11길,12,null,신촌
1848,서울특별시,관악구,남부순환로234길,21,null,설입
1849,서울특별시,동작구,상도로,142,null,숭입
1850,서울특별시,관악구,관악로24길,60,null,설입
1851,서울특별시,서대문구,연세로,10-1,null,신촌
1852,서울특별시,동작구,만양로,17,null,숭입
1853,서울특별시,서대문구,연세로7안길,25,null,신촌
1854,서울특별시,동작구,상도로34길,28,null,숭입
1855,서울특별시,관악구,남부순환로,1727-8,null,설입
1856,서울특별시,관악구,은천로,119,null,설입
1857,서울특별시,관악구,낙성대역길,83,null,설입
1858,서울특별시,서대문구,연세로4길,27,null,신촌
1859,서울특별시,관악구,관악로,148,null,설입
1860,서울특별시,관악구,봉천로53길,8,null,설입
1861,서울특별시,관악구,봉천로,576,null,설입
1862,서울특별시,서대문구,연세로4길,19,null,신촌
1863,서울특별시,관악구,인헌6길,15,1층,설입
1864,서울특별시,관악구,낙성대로,22,null,설입
1865,서울특별시,서대문구,연세로7안길,29,null,신촌
1866,서울특별시,관악구,남부순환로,1740,null,설입
1867,서울특별시,관악구,남부순환로,1941,null,설입
1868,서울특별시,관악구,행운1길,56,null,설입
1869,서울특별시,서대문구,신촌로,87-4,4층,신촌
1870,서울특별시,관악구,봉천로,467,null,설입
1871,서울특별시,서대문구,신촌로,83,null,신촌
1872,서울특별시,관악구,관악로,154-6,null,설입
1873,서울특별시,관악구,은천로25길,9-2,1층,설입
1874,서울특별시,서대문구,신촌로,87-4,null,신촌
1875,서울특별시,관악구,관악로14길,59,null,설입
1876,서울특별시,동작구,국사봉1길,18,null,숭입
1877,서울특별시,서대문구,연세로4길,29,null,신촌
1878,서울특별시,서대문구,명물길,4,null,신촌
1879,서울특별시,관악구,남부순환로,1679,null,설입
1880,서울특별시,서대문구,연세로4길,47,null,신촌
1881,서울특별시,동작구,상도로30길,22,null,숭입
1882,서울특별시,관악구,관악로,204,null,설입
1883,서울특별시,관악구,관악로14길,30,null,설입
1884,서울특별시,서대문구,명물길,21,null,신촌
1885,서울특별시,동작구,상도로15길,102,null,숭입
1886,서울특별시,서대문구,신촌로,15,null,신촌
1887,서울특별시,관악구,쑥고개로,80-1,null,설입
1888,서울특별시,관악구,인헌6길,21,1층,설입
1889,서울특별시,동작구,상도로61길,72,null,숭입
1890,서울특별시,서대문구,신촌로11길,7,null,신촌
1891,서울특별시,관악구,남부순환로,1810,null,설입
1892,서울특별시,서대문구,명물길,36-4,null,신촌
1893,서울특별시,관악구,남부순환로,1922,null,설입
1894,서울특별시,관악구,봉천로,459,null,설입
1895,서울특별시,서대문구,명물길,43-3,null,신촌
1896,서울특별시,관악구,봉천로,471-1,null,설입
1897,서울특별시,동작구,상도로,179,null,숭입
1898,서울특별시,서대문구,연세로7안길,34-6,null,신촌
1899,서울특별시,서대문구,연세로5길,26,null,신촌
1900,서울특별시,동작구,성대로,87,null,숭입
1901,서울특별시,동작구,상도로,368,null,숭입
1902,서울특별시,동작구,상도로22길,18,null,숭입
1903,서울특별시,동작구,상도로15길,64,null,숭입
1904,서울특별시,관악구,봉천로,572,null,설입
1905,서울특별시,서대문구,연세로9길,10-7,null,신촌
1906,서울특별시,동작구,양녕로,192,null,숭입
1907,서울특별시,서대문구,연세로7안길,10,null,신촌
1908,서울특별시,서대문구,신촌로,1,null,신촌
1909,서울특별시,관악구,인헌길,85,null,설입
1910,서울특별시,서대문구,연세로7안길,10-7,null,신촌
1911,서울특별시,동작구,상도로,136,null,숭입
1912,서울특별시,동작구,상도로15길,68,null,숭입
1913,서울특별시,관악구,장군봉1길,3,null,설입
1914,서울특별시,관악구,청림3마길,27,null,설입
1915,서울특별시,관악구,청림길,14-1,null,설입
1916,서울특별시,서대문구,연세로,35,null,신촌
1917,서울특별시,관악구,당곡6길,1,null,설입
1918,서울특별시,관악구,인헌4길,13,null,설입
1919,서울특별시,관악구,봉천로,467,null,설입
1920,서울특별시,관악구,관악로,204,null,설입
1921,서울특별시,관악구,양녕로,32-1,null,설입
1922,서울특별시,관악구,관악로12길,47,null,설입
1923,서울특별시,관악구,양녕로,19,null,설입
1924,서울특별시,서대문구,연세로7길,38,null,신촌
1925,서울특별시,관악구,보라매로,30,null,설입
1926,서울특별시,서대문구,명물길,37,null,신촌
1927,서울특별시,관악구,중앙1길,12,null,설입
1928,서울특별시,서대문구,신촌로,127,null,신촌
1929,서울특별시,관악구,청림길,7-1,null,설입
1930,서울특별시,관악구,관악로24길,80,null,설입
1931,서울특별시,동작구,성대로,46,null,숭입
1932,서울특별시,동작구,성대로,18,null,숭입
1933,서울특별시,서대문구,연세로7안길,34-4,null,신촌
1934,서울특별시,서대문구,연세로5가길,8-6,null,신촌
1935,서울특별시,서대문구,연세로7안길,22,null,신촌
1936,서울특별시,관악구,관악로14길,65,null,설입
1937,서울특별시,서대문구,연세로7길,28-8,null,신촌
1938,서울특별시,서대문구,연세로7길,22,null,신촌
1939,서울특별시,관악구,중앙1길,10,null,설입
1940,서울특별시,동작구,상도로26길,24,null,숭입
1941,서울특별시,관악구,양녕로,20-1,null,설입
1942,서울특별시,관악구,봉천로,586,null,설입
1943,서울특별시,관악구,청룡길,27,null,설입
1944,서울특별시,관악구,양녕로,39-1,null,설입
1945,서울특별시,관악구,봉천로,597,null,설입
1946,서울특별시,관악구,관악로30길,9,null,설입
1947,서울특별시,관악구,봉천로,473-5,null,설입
1948,서울특별시,관악구,남부순환로,1713-20,null,설입
1949,서울특별시,관악구,은천로23길,17,null,설입
1950,서울특별시,관악구,관악로,244,null,설입
1951,서울특별시,관악구,남부순환로,1768,null,설입
1952,서울특별시,동작구,성대로,52,null,숭입
1953,서울특별시,동작구,상도로61길,40,null,숭입
1954,서울특별시,관악구,남부순환로246길,31,null,설입
1955,서울특별시,서대문구,신촌로,61-6,null,신촌
1956,서울특별시,관악구,청룡7길,19,null,설입
1957,서울특별시,관악구,청룡2길,29,null,설입
1958,서울특별시,동작구,장승배기로10길,21,null,숭입
1959,서울특별시,관악구,보라매로,15,1층,설입
1960,서울특별시,관악구,관악로,205,null,설입
1961,서울특별시,서대문구,연세로,33,null,신촌
1962,서울특별시,관악구,관악로15길,24,null,설입
1963,서울특별시,관악구,관악로14길,70,null,설입
1964,서울특별시,동작구,상도로62길,5,null,숭입
1965,서울특별시,서대문구,연세로4길,28,null,신촌
1966,서울특별시,관악구,관악로,211,null,설입
1967,서울특별시,동작구,국사봉1길,63,null,숭입
1968,서울특별시,동작구,장승배기로,44-1,null,숭입
1969,서울특별시,관악구,관악로14길,11,null,설입
1970,서울특별시,동작구,상도로,117,null,숭입
1971,서울특별시,동작구,상도로,112,null,숭입
1972,서울특별시,관악구,남부순환로234길,28,null,설입
1973,서울특별시,동작구,상도로61길,54,null,숭입
1974,서울특별시,관악구,청룡길,9,null,설입
1975,서울특별시,관악구,보라매로3길,3,null,설입
1976,서울특별시,관악구,보라매로,34,null,설입
1977,서울특별시,관악구,봉천로,455,null,설입
1978,서울특별시,관악구,봉천로,407,null,설입
1979,서울특별시,관악구,남부순환로,1848-6,null,설입
1980,서울특별시,관악구,봉천로7길,33,null,설입
1981,서울특별시,동작구,만양로,26,1층,숭입
1982,서울특별시,관악구,관악로,185,null,설입
1983,서울특별시,서대문구,성산로22길,2-5,null,신촌
1984,서울특별시,서대문구,명물길,33,null,신촌
1985,서울특별시,관악구,남부순환로214길,41,null,설입
1986,서울특별시,관악구,봉천로,482,null,설입
1987,서울특별시,동작구,상도로37길,64,null,숭입
1988,서울특별시,관악구,은천로,32,null,설입
1989,서울특별시,관악구,남부순환로226길,9,null,설입
1990,서울특별시,관악구,관악로14길,65,null,설입
1991,서울특별시,서대문구,연세로5길,26-7,null,신촌
1992,서울특별시,관악구,남부순환로230길,31,null,설입
1993,서울특별시,관악구,관악로14길,63,null,설입
1994,서울특별시,관악구,쑥고개로,74,null,설입
1995,서울특별시,관악구,쑥고개로,55,null,설입
1996,서울특별시,동작구,상도로55길,4,null,숭입
1997,서울특별시,관악구,관악로17길,13,null,설입
1998,서울특별시,서대문구,연세로4길,26,null,신촌
1999,서울특별시,동작구,상도로,145,null,숭입
2000,서울특별시,동작구,상도로61길,34,null,숭입
2001,서울특별시,서대문구,연세로12길,10,null,신촌
2002,서울특별시,관악구,은천로39길,23,null,설입
2003,서울특별시,동작구,흑석로,27,null,숭입
2004,서울특별시,관악구,남부순환로,1714-1,null,설입
2005,서울특별시,관악구,양녕로2길,4,null,설입
2006,서울특별시,관악구,관악로14가길,6,null,설입
2007,서울특별시,관악구,관악로12길,113,1층,설입
2008,서울특별시,관악구,봉천로,444,null,설입
2009,서울특별시,동작구,상도로30길,39,null,숭입
2010,서울특별시,관악구,청룡길,6,null,설입
2011,서울특별시,관악구,낙성대로,11,null,설입
2012,서울특별시,관악구,청림길,10-1,null,설입
2013,서울특별시,관악구,관악로16길,35,null,설입
2014,서울특별시,관악구,인헌6길,16,null,설입
2015,서울특별시,서대문구,연세로7안길,30,null,신촌
2016,서울특별시,관악구,봉천로29길,5,null,설입
2017,서울특별시,관악구,쑥고개로,89,null,설입
2018,서울특별시,서대문구,연세로11길,22,null,신촌
2019,서울특별시,관악구,양녕로,35-1,null,설입
2020,서울특별시,관악구,봉천로,335,null,설입
2021,서울특별시,서대문구,연세로9길,32,null,신촌
2022,서울특별시,관악구,남부순환로230길,18,null,설입
2023,서울특별시,관악구,쑥고개로,68-1,null,설입
2024,서울특별시,관악구,관악로24길,77,null,설입
2025,서울특별시,관악구,남부순환로226길,42,1층,설입
2026,서울특별시,서대문구,연세로5길,28,null,신촌
2027,서울특별시,동작구,상도로,177-1,null,숭입
2028,서울특별시,동작구,성대로1길,17-2,null,숭입
2029,서울특별시,관악구,행운1길,24,null,설입
2030,서울특별시,동작구,국사봉1길,45,null,숭입
2031,서울특별시,관악구,봉천로,485-1,null,설입
2032,서울특별시,관악구,남부순환로230길,9,null,설입
2033,서울특별시,관악구,장군봉1길,34,null,설입
2034,서울특별시,관악구,청룡길,10,null,설입
2035,서울특별시,관악구,봉천로,356,null,설입
2036,서울특별시,관악구,관악로,153,2층,설입
2037,서울특별시,관악구,남부순환로,1758,null,설입
2038,서울특별시,서대문구,연세로5다길,8,null,신촌
2039,서울특별시,관악구,봉천로,600-1,null,설입
2040,서울특별시,동작구,상도로61길,35,null,숭입
2041,서울특별시,동작구,성대로,80,null,숭입
2042,서울특별시,동작구,상도로22길,25,null,숭입
2043,서울특별시,동작구,상도로52길,28,null,숭입
2044,서울특별시,관악구,당곡길,6,null,설입
2045,서울특별시,관악구,관악로14길,31,null,설입
2046,서울특별시,관악구,남부순환로,1904,null,설입
2047,서울특별시,관악구,남부순환로,1677,null,설입
2048,서울특별시,관악구,낙성대역길,96,null,설입
2049,서울특별시,관악구,관악로,154-6,null,설입
2050,서울특별시,동작구,상도로,124,null,숭입
2051,서울특별시,서대문구,연세로7길,32,null,신촌
2052,서울특별시,동작구,상도로24길,39,null,숭입
2053,서울특별시,관악구,보라매로,7,null,설입
2054,서울특별시,관악구,남부순환로,1739,null,설입
2055,서울특별시,관악구,남부순환로,1895,null,설입
2056,서울특별시,관악구,남부순환로,1677,null,설입
2057,서울특별시,관악구,봉천로,378,null,설입
2058,서울특별시,관악구,은천로6길,15,null,설입
2059,서울특별시,서대문구,신촌로,129,null,신촌
2060,서울특별시,관악구,은천로,166,null,설입
2061,서울특별시,관악구,봉천로,213-20,null,설입
2062,서울특별시,관악구,남부순환로,1909,null,설입
2063,서울특별시,서대문구,연세로7길,17,null,신촌
2064,서울특별시,서대문구,연세로4길,42-3,null,신촌
2065,서울특별시,관악구,봉천로23나길,52,null,설입
2066,서울특별시,서대문구,신촌로3길,9,null,신촌
2067,서울특별시,관악구,보라매로,15-4,null,설입
2068,서울특별시,관악구,관악로,274,null,설입
2069,서울특별시,동작구,양녕로,191,null,숭입
2070,서울특별시,동작구,상도로26길,18,null,숭입
2071,서울특별시,서대문구,연세로5나길,14,2층,신촌
2072,서울특별시,관악구,관악로,206,null,설입
2073,서울특별시,동작구,양녕로30길,4,null,숭입
2074,서울특별시,동작구,양녕로27길,6,null,숭입
2075,서울특별시,관악구,남부순환로,1916,null,설입
2076,서울특별시,관악구,봉천로,609,null,설입
2077,서울특별시,관악구,낙성대로,14,null,설입
2078,서울특별시,서대문구,신촌로,55,null,신촌
2079,서울특별시,서대문구,연세로11길,13,null,신촌
2080,서울특별시,서대문구,명물길,16,null,신촌
2081,서울특별시,관악구,봉천로,310,null,설입
2082,서울특별시,관악구,관악로,237,null,설입
2083,서울특별시,서대문구,연세로7안길,34-4,null,신촌
2084,서울특별시,동작구,국사봉1길,58,null,숭입
2085,서울특별시,동작구,상도로,129,null,숭입
2086,서울특별시,관악구,양녕로,13,null,설입
2087,서울특별시,서대문구,연세로9길,10-5,null,신촌
2088,서울특별시,관악구,행운1길,33,null,설입
2089,서울특별시,관악구,관악로,116,null,설입
2090,서울특별시,서대문구,연세로5가길,1,null,신촌
2091,서울특별시,서대문구,신촌로,125,null,신촌
2092,서울특별시,관악구,관악로,231,null,설입
2093,서울특별시,관악구,행운1길,15,null,설입
2094,서울특별시,관악구,양녕로,23,null,설입
2095,서울특별시,관악구,봉천로,456,null,설입
2096,서울특별시,관악구,남부순환로,1917,null,설입
2097,서울특별시,관악구,은천로,153,null,설입
2098,서울특별시,관악구,장군봉1길,56,지하1층,설입
2099,서울특별시,서대문구,연세로7길,25,null,신촌
2100,서울특별시,서대문구,연세로5가길,31,null,신촌
2101,서울특별시,관악구,관악로14길,11,null,설입
2102,서울특별시,서대문구,연세로11길,22,null,신촌
2103,서울특별시,관악구,관악로14길,15,null,설입
2104,서울특별시,관악구,보라매로,8,null,설입
2105,서울특별시,관악구,은천로5길,7,null,설입
2106,서울특별시,동작구,양녕로,187,null,숭입
2107,서울특별시,관악구,관악로12길,23,null,설입
2108,서울특별시,관악구,중앙길,7,null,설입
2109,서울특별시,서대문구,신촌로,83,null,신촌
2110,서울특별시,동작구,상도로,339-1,null,숭입
2111,서울특별시,동작구,성대로2길,5-5,null,숭입
2112,서울특별시,관악구,청룡10길,2,null,설입
2113,서울특별시,관악구,봉천로62길,5,지하1층,설입
2114,서울특별시,관악구,낙성대로,22-14,null,설입
2115,서울특별시,동작구,상도로61길,38,null,숭입
2116,서울특별시,관악구,당곡6길,12,null,설입
2117,서울특별시,서대문구,신촌로,55,null,신촌
2118,서울특별시,관악구,양녕로,63,null,설입
2119,서울특별시,관악구,봉천로,484,null,설입
2120,서울특별시,관악구,장군봉1길,56,제1층,설입
2121,서울특별시,관악구,남부순환로,1891,null,설입
2122,서울특별시,서대문구,연세로7안길,35,null,신촌
2123,서울특별시,동작구,국사봉1길,31,null,숭입
2124,서울특별시,동작구,상도로47길,4,null,숭입
2125,서울특별시,관악구,남부순환로234길,22,null,설입
2126,서울특별시,관악구,남부순환로,1849,null,설입
2127,서울특별시,관악구,은천로,34,null,설입
2128,서울특별시,관악구,봉천로,606,null,설입
2129,서울특별시,관악구,낙성대역3길,27,null,설입
2130,서울특별시,동작구,상도로61길,26,null,숭입
2131,서울특별시,관악구,남부순환로230길,25,null,설입
2132,서울특별시,서대문구,연세로7안길,13,null,신촌
2133,서울특별시,관악구,솔밭로,17,null,설입
2134,서울특별시,동작구,상도로37길,60,null,숭입
2135,서울특별시,동작구,상도로19길,47-4,null,숭입
2136,서울특별시,관악구,봉천로,518-4,null,설입
2137,서울특별시,관악구,남부순환로230길,11,1층,설입
2138,서울특별시,서대문구,연세로7안길,32,null,신촌
2139,서울특별시,서대문구,신촌역로,39,null,신촌
2140,서울특별시,서대문구,연세로5다길,12,null,신촌
2141,서울특별시,관악구,쑥고개로,57,null,설입
2142,서울특별시,관악구,봉천로,472,null,설입
2143,서울특별시,관악구,봉천로,334,null,설입
2144,서울특별시,동작구,장승배기로10길,43,null,숭입
2145,서울특별시,서대문구,연세로11길,21,null,신촌
2146,서울특별시,관악구,봉천로,492,null,설입
2147,서울특별시,동작구,성대로,23,1층,숭입
2148,서울특별시,관악구,남부순환로,1864,null,설입
2149,서울특별시,관악구,남부순환로233길,7,null,설입
2150,서울특별시,관악구,은천로9길,14,null,설입
2151,서울특별시,관악구,남부순환로248길,38,null,설입
2152,서울특별시,관악구,봉천로,493,null,설입
2153,서울특별시,서대문구,연세로7안길,41,null,신촌
2154,서울특별시,관악구,봉천로,388,null,설입
2155,서울특별시,관악구,남부순환로,1725,null,설입
2156,서울특별시,관악구,양녕로,14,null,설입
2157,서울특별시,관악구,남부순환로,1685,null,설입
2158,서울특별시,동작구,상도로15길,134,null,숭입
2159,서울특별시,서대문구,연세로4길,29,null,신촌
2160,서울특별시,동작구,국사봉1길,95,null,숭입
2161,서울특별시,관악구,은천로1길,5-4,null,설입
2162,서울특별시,동작구,상도로61길,32,null,숭입
2163,서울특별시,관악구,청림6길,3,지하1층,설입
2164,서울특별시,관악구,은천로24길,1,null,설입
2165,서울특별시,동작구,상도로,133,null,숭입
2166,서울특별시,서대문구,연세로5다길,16,null,신촌
2167,서울특별시,관악구,봉천로,425,1층,설입
2168,서울특별시,관악구,봉천로,227,제1층,설입
2169,서울특별시,관악구,관악로28길,32,null,설입
2170,서울특별시,동작구,상도로,351,null,숭입
2171,서울특별시,관악구,관악로12길,30,null,설입
2172,서울특별시,서대문구,신촌로11길,35,null,신촌
2173,서울특별시,서대문구,명물길,26,null,신촌
2174,서울특별시,관악구,관악로14길,46,null,설입
2175,서울특별시,관악구,관악로24길,14,지하1층,설입
2176,서울특별시,관악구,봉천로,522-1,null,설입
2177,서울특별시,관악구,양녕로,46,2층,설입
2178,서울특별시,동작구,상도로,130,null,숭입
2179,서울특별시,관악구,관악로14길,67,null,설입
2180,서울특별시,관악구,관악로12길,6,null,설입
2181,서울특별시,관악구,쑥고개로,78,null,설입
2182,서울특별시,관악구,보라매로,16,null,설입
2183,서울특별시,관악구,관악로14길,70,null,설입
2184,서울특별시,관악구,관악로14나길,10,null,설입
2185,서울특별시,관악구,보라매로3길,8,null,설입
2186,서울특별시,동작구,상도로61가길,2,null,숭입
2187,서울특별시,관악구,중앙길,43,null,설입
2188,서울특별시,관악구,당곡2길,60,null,설입
2189,서울특별시,관악구,청룡길,9,null,설입
2190,서울특별시,관악구,봉천로,600-1,2층,설입
2191,서울특별시,관악구,남부순환로230길,60,null,설입
2192,서울특별시,관악구,은천로39길,19,null,설입
2193,서울특별시,관악구,봉천로,473,null,설입
2194,서울특별시,서대문구,연세로5나길,14,1층,신촌
2195,서울특별시,관악구,봉천로,287-1,null,설입
2196,서울특별시,관악구,남부순환로230길,8,null,설입
2197,서울특별시,동작구,상도로,385,null,숭입
2198,서울특별시,서대문구,신촌로,73,null,신촌
2199,서울특별시,관악구,관악로,146,null,설입
2200,서울특별시,관악구,은천로,124,null,설입
2201,서울특별시,관악구,남부순환로,1827,null,설입
2202,서울특별시,관악구,남부순환로230길,14,null,설입
2203,서울특별시,관악구,남부순환로,1746-1,null,설입
2204,서울특별시,관악구,관악로24길,14,지하1층,설입
2205,서울특별시,관악구,봉천로53길,7,null,설입
2206,서울특별시,관악구,관악로12길,30,null,설입
2207,서울특별시,서대문구,연세로7안길,35,null,신촌
2208,서울특별시,관악구,청룡1길,16,null,설입
2209,서울특별시,관악구,봉천로,612,null,설입
2210,서울특별시,관악구,낙성대로4가길,12,null,설입
2211,서울특별시,관악구,보라매로,53,null,설입
2212,서울특별시,서대문구,신촌로,123,null,신촌
2213,서울특별시,관악구,남부순환로,1929-9,null,설입
2214,서울특별시,동작구,성대로1길,1,null,숭입
2215,서울특별시,관악구,장군봉1길,48,null,설입
2216,서울특별시,관악구,남부순환로,1677-20,null,설입
2217,서울특별시,관악구,관악로12길,3-14,null,설입
2218,서울특별시,서대문구,연세로4길,1,null,신촌
2219,서울특별시,서대문구,연세로11길,8,null,신촌
2220,서울특별시,관악구,양녕로,40-1,null,설입
2221,서울특별시,관악구,봉천로,335,지하1층,설입
2222,서울특별시,서대문구,명물길,6,null,신촌
2223,서울특별시,관악구,봉천로,473-9,null,설입
2224,서울특별시,관악구,관악로14길,77,null,설입
2225,서울특별시,관악구,남부순환로,1929-16,null,설입
2226,서울특별시,서대문구,연세로12길,22,지하중층,신촌
2227,서울특별시,관악구,양녕로,16,null,설입
2228,서울특별시,관악구,봉천로47길,4,null,설입
2229,서울특별시,서대문구,연세로5다길,22-4,null,신촌
2230,서울특별시,서대문구,신촌로,39,null,신촌
2231,서울특별시,관악구,보라매로,4,null,설입
2232,서울특별시,관악구,관악로29길,5,null,설입
2233,서울특별시,관악구,남부순환로,1711,null,설입
2234,서울특별시,서대문구,연세로,18,null,신촌
2235,서울특별시,관악구,관악로,230,null,설입
2236,서울특별시,관악구,봉천로,441,null,설입
2237,서울특별시,관악구,청림길,4-1,null,설입
2238,서울특별시,관악구,봉천로,600,null,설입
2239,서울특별시,관악구,은천로,31,null,설입
2240,서울특별시,관악구,관악로16길,42,null,설입
2241,서울특별시,관악구,남부순환로,1869-6,null,설입
2242,서울특별시,서대문구,연세로11길,27,null,신촌
2243,서울특별시,관악구,쑥고개로,61,1층,설입
2244,서울특별시,서대문구,연세로7길,26,null,신촌
2245,서울특별시,서대문구,연세로11길,21,null,신촌
2246,서울특별시,서대문구,신촌로11길,57,null,신촌
2247,서울특별시,동작구,사당로,42,null,숭입
2248,서울특별시,서대문구,연세로11길,32,null,신촌
2249,서울특별시,관악구,관악로,136,1층,설입
2250,서울특별시,관악구,관악로,154-5,null,설입
2251,서울특별시,동작구,상도로15길,131,제지1층,숭입
2252,서울특별시,동작구,상도로37길,63,1층,숭입
2253,서울특별시,관악구,관악로14길,70,null,설입
2254,서울특별시,서대문구,연세로7안길,14,null,신촌
2255,서울특별시,관악구,관악로16길,38,null,설입
2256,서울특별시,관악구,봉천로,516,null,설입
2257,서울특별시,관악구,양녕로,23,null,설입
2258,서울특별시,관악구,관악로14길,103,null,설입
2259,서울특별시,관악구,장군봉2길,32,null,설입
2260,서울특별시,관악구,관악로14길,10,2층,설입
2261,서울특별시,동작구,양녕로26길,16,null,숭입
2262,서울특별시,관악구,보라매로,18,null,설입
2263,서울특별시,관악구,쑥고개로,84,null,설입
2264,서울특별시,관악구,남부순환로,1888,1층,설입
2265,서울특별시,서대문구,명물길,32,null,신촌
2266,서울특별시,관악구,관악로28길,12-3,null,설입
2267,서울특별시,관악구,관악로,211,null,설입
2268,서울특별시,관악구,관악로,208,null,설입
2269,서울특별시,관악구,남부순환로234길,31,null,설입
2270,서울특별시,관악구,남부순환로230길,48,null,설입
2271,서울특별시,관악구,은천로,28,1층,설입
2272,서울특별시,서대문구,연세로7길,13,null,신촌
2273,서울특별시,관악구,관악로14길,22,null,설입
2274,서울특별시,서대문구,연세로7길,27,null,신촌
2275,서울특별시,서대문구,명물길,4,null,신촌
2276,서울특별시,관악구,장군봉2길,16,null,설입
2277,서울특별시,관악구,양녕로,41-1,null,설입
2278,서울특별시,관악구,당곡길,22,null,설입
2279,서울특별시,동작구,상도로61길,21,null,숭입
2280,서울특별시,관악구,청룡2길,29,null,설입
2281,서울특별시,관악구,봉천로,484,null,설입
2282,서울특별시,서대문구,연세로12길,27,null,신촌
2283,서울특별시,동작구,국사봉1길,18,null,숭입
2284,서울특별시,관악구,청룡1길,19,null,설입
2285,서울특별시,동작구,양녕로26길,22,null,숭입
2286,서울특별시,동작구,성대로29길,117,null,숭입
2287,서울특별시,동작구,상도로30길,2,null,숭입
2288,서울특별시,관악구,중앙길,77,null,설입
2289,서울특별시,동작구,성대로,180,null,숭입
2290,서울특별시,관악구,관악로14길,22,null,설입
